Date,Open,High,Low,Close,Moving Average 21,Moving Average 43,Moving Average 178,Wilder's RSI 14,Commodity Channel Index (CCI) 14
9/13/2019 3:58:00 PM,192.61,192.63,192.54,192.56,192.6229,192.5335,,43.85199,-150.3084
9/13/2019 3:59:00 PM,192.57,192.64,192.56,192.58,192.6214,192.54,,46.08642,-96.84794
9/13/2019 4:00:00 PM,192.58,192.61,192.51,192.58,192.6224,192.5461,,48.30202,-116.4847
9/16/2019 9:31:00 AM,191.3,191.43,191.16,191.26,192.5605,192.5216,,12.32092,-466.6751
9/16/2019 9:32:00 AM,191.26,191.35,191.15,191.17,192.4957,192.4944,,11.68198,-239.2153
9/16/2019 9:33:00 AM,191.17,191.33,191.14,191.31,192.4362,192.4695,,18.74143,-154.9209
9/16/2019 9:34:00 AM,191.31,191.6,191.24,191.54,192.3862,192.4498,,28.80901,-97.99905
9/16/2019 9:35:00 AM,191.54,191.64,191.4,191.43,192.329,192.4284,,27.08087,-76.93105
9/16/2019 9:36:00 AM,191.43,191.66,191.42,191.62,192.2795,192.4098,,34.40065,-57.63071
9/16/2019 9:37:00 AM,191.62,191.64,191.42,191.51,192.2248,192.3886,,32.37447,-53.4255
9/16/2019 9:38:00 AM,191.51,191.64,191.5,191.63,192.1757,192.3688,,36.75142,-39.57698
9/16/2019 9:39:00 AM,191.63,191.71,191.55,191.55,192.1257,192.3477,,35.11959,-32.07085
9/16/2019 9:40:00 AM,191.55,191.66,191.51,191.55,192.0762,192.3258,,33.51689,-29.91382
9/16/2019 9:41:00 AM,191.55,191.77,191.51,191.7,192.0305,192.3072,,39.12598,-9.357432
9/16/2019 9:42:00 AM,191.7,191.71,191.45,191.6,191.9781,192.2867,,36.89149,-13.4809
9/16/2019 9:43:00 AM,191.6,191.83,191.59,191.75,191.9348,192.2695,,42.22205,53.59188
9/16/2019 9:44:00 AM,191.75,191.85,191.7,191.72,191.89,192.2521,,41.46764,123.2807
9/16/2019 9:45:00 AM,191.72,191.77,191.67,191.73,191.8438,192.2349,,41.84049,98.5027
9/16/2019 9:46:00 AM,191.73,191.78,191.55,191.57,191.791,192.2133,,37.70053,38.56179
9/16/2019 9:47:00 AM,191.57,191.63,191.53,191.6,191.7414,192.1926,,38.9209,-18.69459
9/16/2019 9:48:00 AM,191.6,191.65,191.52,191.55,191.6909,192.1691,,37.59881,-43.7897
9/16/2019 9:49:00 AM,191.53,191.57,191.48,191.54,191.6424,192.1437,,37.32548,-97.29989
9/16/2019 9:50:00 AM,191.56,191.66,191.55,191.59,191.5952,192.12,,39.68436,-21.79016
9/16/2019 9:51:00 AM,191.59,191.71,191.58,191.69,191.5529,192.0986,,44.20718,38.07788
9/16/2019 9:52:00 AM,191.69,191.82,191.69,191.8,191.5786,192.0809,,48.75866,134.9023
9/16/2019 9:53:00 AM,191.8,191.91,191.79,191.88,191.6124,192.0651,,51.83608,174.6664
9/16/2019 9:54:00 AM,191.88,191.98,191.88,191.89,191.64,192.0502,,52.22213,168.3285
9/16/2019 9:55:00 AM,191.89,191.92,191.84,191.9,191.6572,192.0349,,52.631,118.4849
9/16/2019 9:56:00 AM,191.9,191.92,191.85,191.85,191.6771,192.0177,,50.31187,95.79364
9/16/2019 9:57:00 AM,191.86,191.87,191.76,191.78,191.6848,191.9979,,47.17659,45.86512
9/16/2019 9:58:00 AM,191.78,191.97,191.77,191.97,191.7067,191.9819,,55.31544,90.89001
9/16/2019 9:59:00 AM,191.97,192.02,191.9,192,191.7243,191.9665,,56.4562,107.6252
9/16/2019 10:00:00 AM,192,192.05,191.98,192,191.7457,191.9512,,57.6213,109.5737
9/16/2019 10:01:00 AM,192,192.02,191.89,191.89,191.7619,191.9346,,52.11478,65.43581
9/16/2019 10:02:00 AM,191.89,191.9,191.82,191.84,191.7686,191.9172,,49.7857,16.16498
9/16/2019 10:03:00 AM,191.82,191.92,191.79,191.85,191.7805,191.8984,,50.26488,2.945461
9/16/2019 10:04:00 AM,191.83,191.87,191.74,191.85,191.7852,191.8786,,50.77079,-48.41143
9/16/2019 10:05:00 AM,191.85,191.9,191.81,191.85,191.7914,191.8598,,51.30424,-34.84483
9/16/2019 10:06:00 AM,191.84,191.96,191.84,191.95,191.8019,191.8433,,56.38812,39.90692
9/16/2019 10:07:00 AM,191.95,192.04,191.95,192,191.8224,191.827,,58.70965,128.295
9/16/2019 10:08:00 AM,192,192,191.85,191.89,191.8362,191.8086,,52.13488,18.629
9/16/2019 10:09:00 AM,191.89,191.98,191.87,191.88,191.8519,191.7909,,51.56979,12.0979
9/16/2019 10:10:00 AM,191.88,191.94,191.87,191.94,191.871,191.7753,,54.74118,17.44292
9/16/2019 10:11:00 AM,191.94,192.08,191.94,191.98,191.8895,191.7619,,56.77318,118.4037
9/16/2019 10:12:00 AM,191.98,191.98,191.8,191.82,191.8957,191.7442,,47.57174,-67.32965
9/16/2019 10:13:00 AM,191.82,191.88,191.81,191.85,191.8981,191.7272,,49.2332,-80.79263
9/16/2019 10:14:00 AM,191.85,191.88,191.83,191.86,191.8971,191.7412,,49.80394,-56.88493
9/16/2019 10:15:00 AM,191.86,191.9,191.81,191.84,191.8948,191.7567,,48.62561,-58.35022
9/16/2019 10:16:00 AM,191.85,191.99,191.78,191.97,191.8981,191.7721,,55.92404,29.37914
9/16/2019 10:17:00 AM,191.97,192.04,191.88,191.9,191.9005,191.7805,,51.66739,60.88168
9/16/2019 10:18:00 AM,191.9,191.92,191.84,191.85,191.9038,191.7902,,48.81054,-56.32978
9/16/2019 10:19:00 AM,191.86,191.91,191.86,191.89,191.9,191.7965,,51.13834,-34.71654
9/16/2019 10:20:00 AM,191.89,191.89,191.79,191.83,191.8919,191.804,,47.63844,-102.886
9/16/2019 10:21:00 AM,191.82,191.85,191.74,191.81,191.8829,191.8081,,46.49583,-145.3636
9/16/2019 10:22:00 AM,191.79,191.85,191.77,191.84,191.8805,191.8149,,48.49104,-95.94028
9/16/2019 10:23:00 AM,191.84,191.89,191.8,191.89,191.8829,191.8228,,51.72267,-26.87387
9/16/2019 10:24:00 AM,191.89,192.03,191.89,192.01,191.8905,191.83,,58.45825,142.6556
9/16/2019 10:25:00 AM,192.01,192.06,191.94,191.97,191.8962,191.8386,,55.67043,166.8065
9/16/2019 10:26:00 AM,191.97,191.99,191.9,191.94,191.9005,191.843,,53.60539,80.06762
9/16/2019 10:27:00 AM,191.94,191.94,191.83,191.86,191.8962,191.8463,,48.44445,-14.93177
9/16/2019 10:28:00 AM,191.87,191.87,191.79,191.79,191.8862,191.8477,,44.41472,-91.66223
9/16/2019 10:29:00 AM,191.79,191.82,191.67,191.67,191.8757,191.85,,38.5028,-180.0824
9/16/2019 10:30:00 AM,191.67,191.69,191.59,191.6,191.8624,191.85,,35.53189,-209.6742
9/16/2019 10:31:00 AM,191.6,191.62,191.48,191.5,191.8414,191.8488,,31.76092,-214.2946
9/16/2019 10:32:00 AM,191.51,191.61,191.5,191.59,191.8229,191.85,,38.12497,-143.2713
9/16/2019 10:33:00 AM,191.59,191.59,191.44,191.52,191.8086,191.8484,,35.36277,-131.7297
9/16/2019 10:34:00 AM,191.52,191.65,191.52,191.62,191.7976,191.8467,,41.84505,-76.22472
9/16/2019 10:35:00 AM,191.63,191.64,191.52,191.58,191.7843,191.8416,,40.11231,-71.64103
9/16/2019 10:36:00 AM,191.59,191.6,191.46,191.5,191.7681,191.8328,,36.82715,-84.26374
9/16/2019 10:37:00 AM,191.5,191.53,191.45,191.53,191.7471,191.8244,,38.84955,-79.69991
9/16/2019 10:38:00 AM,191.52,191.57,191.44,191.56,191.731,191.8165,192.2616,40.88753,-64.8938
9/16/2019 10:39:00 AM,191.56,191.6,191.54,191.57,191.7176,191.81,192.2558,41.58707,-37.31832
9/16/2019 10:40:00 AM,191.57,191.62,191.56,191.57,191.7024,191.8051,192.25,42.32214,-20.31223
9/16/2019 10:41:00 AM,191.57,191.69,191.47,191.68,191.6952,191.7984,192.2443,49.79763,25.14041
9/16/2019 10:42:00 AM,191.68,191.75,191.6,191.64,191.6871,191.79,192.2384,47.3923,120.0025
9/16/2019 10:43:00 AM,191.64,191.67,191.61,191.66,191.6786,191.7821,192.2329,48.72638,116.7655
9/16/2019 10:44:00 AM,191.66,191.73,191.62,191.65,191.6671,191.7765,192.2274,48.06949,135.1281
9/16/2019 10:45:00 AM,191.65,191.69,191.59,191.61,191.6481,191.7712,192.2218,45.43406,68.60826
9/16/2019 10:46:00 AM,191.61,191.7,191.61,191.65,191.6329,191.7665,192.2165,48.47617,87.14242
9/16/2019 10:47:00 AM,191.65,191.66,191.61,191.65,191.619,191.7619,192.2114,51.39444,59.68108
9/16/2019 10:48:00 AM,191.65,191.65,191.57,191.64,191.6086,191.757,192.2063,50.62278,27.28444
9/16/2019 10:49:00 AM,191.64,191.69,191.62,191.64,191.6014,191.7498,192.2013,49.81728,62.323
9/16/2019 10:50:00 AM,191.63,191.65,191.48,191.48,191.5924,191.7377,192.1953,39.09284,-103.0961
9/16/2019 10:51:00 AM,191.48,191.6,191.48,191.59,191.5919,191.7307,192.1899,47.46592,-88.94724
9/16/2019 10:52:00 AM,191.6,191.73,191.6,191.62,191.5976,191.7247,192.1843,49.50466,58.33148
9/16/2019 10:53:00 AM,191.62,191.65,191.53,191.56,191.5962,191.7158,192.1782,45.68594,-81.09071
9/16/2019 10:54:00 AM,191.56,191.58,191.49,191.52,191.5962,191.7051,192.1719,43.28885,-151.3952
9/16/2019 10:55:00 AM,191.52,191.53,191.29,191.32,191.5819,191.6935,192.1649,33.75167,-245.9612
9/16/2019 10:56:00 AM,191.32,191.4,191.27,191.4,191.5733,191.683,192.1585,39.49319,-194.5851
9/16/2019 10:57:00 AM,191.4,191.48,191.4,191.46,191.5714,191.6737,192.1524,43.45298,-94.82625
9/16/2019 10:58:00 AM,191.46,191.49,191.43,191.47,191.5686,191.6651,192.146,44.10899,-68.90224
9/16/2019 10:59:00 AM,191.47,191.56,191.36,191.39,191.5605,191.6516,192.1389,40.09887,-76.91181
9/16/2019 11:00:00 AM,191.4,191.48,191.39,191.45,191.5548,191.6412,192.1319,44.1963,-62.6419
9/16/2019 11:01:00 AM,191.45,191.57,191.45,191.49,191.5509,191.6328,192.1252,46.80917,-6.272437
9/16/2019 11:02:00 AM,191.49,191.52,191.41,191.41,191.5381,191.6216,192.118,42.52174,-46.51624
9/16/2019 11:03:00 AM,191.43,191.43,191.38,191.39,191.5262,191.6114,192.1106,41.4982,-79.26188
9/16/2019 11:04:00 AM,191.38,191.41,191.33,191.4,191.5138,191.6019,192.1034,42.24619,-87.9774
9/16/2019 11:05:00 AM,191.4,191.49,191.4,191.48,191.5057,191.5935,192.0966,47.97973,-6.145757
9/16/2019 11:06:00 AM,191.48,191.57,191.48,191.54,191.5024,191.5853,192.0905,51.84107,104.3216
9/16/2019 11:07:00 AM,191.54,191.58,191.52,191.54,191.4971,191.5744,192.0842,55.40581,138.0029
9/16/2019 11:08:00 AM,191.55,191.62,191.51,191.62,191.4957,191.5663,192.0783,59.69041,169.4881
9/16/2019 11:09:00 AM,191.62,191.74,191.62,191.74,191.5005,191.5616,192.0729,65.10644,218.6765
9/16/2019 11:10:00 AM,191.74,191.87,191.74,191.83,191.5095,191.5609,192.0677,68.52206,227.6053
9/16/2019 11:11:00 AM,191.85,191.92,191.81,191.84,191.5267,191.5621,192.0626,68.88631,184.5816
9/16/2019 11:12:00 AM,191.85,191.88,191.79,191.81,191.5371,191.5654,192.0572,66.40259,127.9885
9/16/2019 11:13:00 AM,191.81,191.85,191.78,191.78,191.5448,191.5695,192.0517,63.92062,94.82803
9/16/2019 11:14:00 AM,191.78,191.82,191.74,191.8,191.5562,191.5765,192.0464,64.86375,73.00564
9/16/2019 11:15:00 AM,191.8,191.87,191.79,191.82,191.5705,191.5819,192.0415,65.82579,76.84821
9/16/2019 11:16:00 AM,191.82,191.87,191.79,191.82,191.5943,191.5888,192.037,66.8046,67.48479
9/16/2019 11:17:00 AM,191.82,191.93,191.79,191.87,191.6167,191.5947,192.0329,69.18013,75.968
9/16/2019 11:18:00 AM,191.87,191.9,191.76,191.79,191.6324,191.5995,192.0283,61.58435,47.5291
9/16/2019 11:19:00 AM,191.79,191.79,191.72,191.75,191.6457,191.6053,192.0233,58.14725,0.6797208
9/16/2019 11:20:00 AM,191.75,191.79,191.72,191.76,191.6633,191.6107,192.0179,58.76659,-11.04536
9/16/2019 11:21:00 AM,191.74,191.76,191.71,191.72,191.6762,191.6144,192.0123,55.2437,-62.62542
9/16/2019 11:22:00 AM,191.72,191.78,191.71,191.74,191.6881,191.6184,192.0071,56.64374,-80.46956
9/16/2019 11:23:00 AM,191.74,191.76,191.69,191.69,191.7014,191.6212,192.0016,52.24443,-134.0502
9/16/2019 11:24:00 AM,191.68,191.68,191.65,191.66,191.7143,191.6207,191.9956,49.7481,-164.701
9/16/2019 11:25:00 AM,191.66,191.72,191.65,191.72,191.7295,191.6226,191.9901,54.43717,-101.2684
9/16/2019 11:26:00 AM,191.73,191.8,191.7,191.8,191.7448,191.6258,191.9848,59.82093,-1.390057
9/16/2019 11:27:00 AM,191.81,191.89,191.81,191.84,191.759,191.6302,191.9799,62.22397,103.535
9/16/2019 11:28:00 AM,191.84,191.94,191.84,191.93,191.7776,191.6377,191.9754,67.00608,141.7887
9/16/2019 11:29:00 AM,191.93,191.93,191.79,191.83,191.7876,191.6419,191.9708,58.19184,76.53866
9/16/2019 11:30:00 AM,191.83,191.85,191.78,191.78,191.7895,191.6449,191.9661,54.34212,27.69623
9/16/2019 11:31:00 AM,191.77,191.82,191.72,191.81,191.7886,191.6488,191.9617,56.21365,12.85653
9/16/2019 11:32:00 AM,191.8,191.8,191.76,191.78,191.7857,191.6521,191.9572,53.8371,12.66601
9/16/2019 11:33:00 AM,191.78,191.83,191.75,191.76,191.7833,191.6586,191.9526,52.25074,10.18656
9/16/2019 11:34:00 AM,191.74,191.74,191.59,191.69,191.7791,191.6609,191.9476,47.0292,-114.6077
9/16/2019 11:35:00 AM,191.69,191.7,191.57,191.58,191.7686,191.66,191.9427,40.22559,-148.9004
9/16/2019 11:36:00 AM,191.58,191.68,191.54,191.65,191.7605,191.6621,191.938,45.61668,-115.1633
9/16/2019 11:37:00 AM,191.65,191.66,191.63,191.66,191.7529,191.6653,191.9338,46.36174,-81.08111
9/16/2019 11:38:00 AM,191.66,191.68,191.63,191.68,191.7438,191.6737,191.9298,47.89687,-69.76837
9/16/2019 11:39:00 AM,191.68,191.68,191.58,191.58,191.7338,191.6779,191.925,41.49866,-98.61716
9/16/2019 11:40:00 AM,191.58,191.63,191.55,191.62,191.7276,191.6816,191.9203,44.68163,-91.15022
9/16/2019 11:41:00 AM,191.62,191.65,191.58,191.63,191.7214,191.6853,191.9158,45.48116,-67.57368
9/16/2019 11:42:00 AM,191.63,191.63,191.49,191.53,191.7124,191.6886,191.9106,39.36032,-112.3429
9/16/2019 11:43:00 AM,191.53,191.63,191.53,191.59,191.7052,191.6919,191.906,44.21118,-80.76498
9/16/2019 11:44:00 AM,191.6,191.62,191.48,191.53,191.6976,191.6928,191.9016,40.70455,-111.9766
9/16/2019 11:45:00 AM,191.53,191.56,191.49,191.56,191.6929,191.6963,191.8974,43.13323,-112.2674
9/16/2019 11:46:00 AM,191.57,191.58,191.43,191.46,191.6805,191.6979,191.8926,37.60445,-156.7023
9/16/2019 11:47:00 AM,191.46,191.48,191.41,191.48,191.6652,191.6998,191.8878,39.28003,-167.8077
9/16/2019 11:48:00 AM,191.49,191.51,191.44,191.46,191.6471,191.6993,191.8826,38.17599,-123.0912
9/16/2019 11:49:00 AM,191.46,191.49,191.4,191.42,191.6229,191.6965,191.8771,35.99524,-132.0565
9/16/2019 11:50:00 AM,191.43,191.44,191.4,191.41,191.6029,191.6935,191.8719,35.45045,-128.7874
9/16/2019 11:51:00 AM,191.41,191.44,191.27,191.41,191.5852,191.6886,191.8662,34.88189,-139.5179
9/16/2019 11:52:00 AM,191.41,191.43,191.38,191.41,191.5662,191.6809,191.8605,34.28966,-93.86633
9/16/2019 11:53:00 AM,191.41,191.42,191.37,191.39,191.5476,191.6707,191.8544,33.07907,-93.9382
9/16/2019 11:54:00 AM,191.38,191.42,191.38,191.4,191.5305,191.6605,191.8484,34.32658,-77.69685
9/16/2019 11:55:00 AM,191.37,191.42,191.33,191.42,191.5176,191.6514,191.8424,36.86352,-80.12539
9/16/2019 11:56:00 AM,191.42,191.43,191.36,191.37,191.5076,191.6419,191.8361,33.39127,-74.91312
9/16/2019 11:57:00 AM,191.37,191.39,191.34,191.38,191.4948,191.6321,191.8299,34.71692,-89.37723
9/16/2019 11:58:00 AM,191.38,191.39,191.37,191.38,191.4814,191.6219,191.8237,36.08676,-69.71313
9/16/2019 11:59:00 AM,191.38,191.38,191.24,191.28,191.4624,191.6093,191.817,29.44017,-198.635
9/16/2019 12:00:00 PM,191.25,191.25,191.12,191.16,191.4424,191.5928,191.8096,23.78048,-306.9717
9/16/2019 12:01:00 PM,191.14,191.24,191.11,191.23,191.4238,191.5798,191.8025,31.99299,-188.7583
