Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
12/5/2019 1:25:00 PM,202.34,202.36,202.31,202.31,,
12/5/2019 1:30:00 PM,202.3,202.34,202.24,202.3,,
12/5/2019 1:35:00 PM,202.3,202.43,202.23,202.24,,
12/5/2019 1:40:00 PM,202.24,202.45,202.24,202.44,,
12/5/2019 1:45:00 PM,202.44,202.56,202.39,202.54,,
12/5/2019 1:50:00 PM,202.54,202.55,202.5,202.53,,
12/5/2019 1:55:00 PM,202.53,202.55,202.46,202.53,,
12/5/2019 2:00:00 PM,202.51,202.55,202.5,202.5,,
12/5/2019 2:05:00 PM,202.5,202.52,202.43,202.45,,
12/5/2019 2:10:00 PM,202.46,202.52,202.46,202.51,,
12/5/2019 2:15:00 PM,202.52,202.65,202.5,202.61,,
12/5/2019 2:20:00 PM,202.61,202.63,202.55,202.6,,
12/5/2019 2:25:00 PM,202.6,202.64,202.59,202.63,,
12/5/2019 2:30:00 PM,202.64,202.71,202.61,202.69,,131.2827
12/5/2019 2:35:00 PM,202.69,202.72,202.66,202.7,,134.3565
12/5/2019 2:40:00 PM,202.7,202.78,202.7,202.76,78.48216,145.8323
12/5/2019 2:45:00 PM,202.77,202.81,202.74,202.8,79.59509,147.6953
12/5/2019 2:50:00 PM,202.79,202.8,202.66,202.71,70.73282,90.69386
12/5/2019 2:55:00 PM,202.72,202.79,202.71,202.77,72.8992,97.79192
12/5/2019 3:00:00 PM,202.76,202.78,202.14,202.5,53.65222,-99.67329
12/5/2019 3:05:00 PM,202.5,202.65,202.45,202.62,58.8518,-34.81046
12/5/2019 3:10:00 PM,202.61,202.69,202.55,202.58,56.57375,-16.30461
12/5/2019 3:15:00 PM,202.58,202.74,202.57,202.69,61.04066,20.99654
12/5/2019 3:20:00 PM,202.69,202.73,202.66,202.72,62.1831,44.39373
12/5/2019 3:25:00 PM,202.72,202.75,202.68,202.74,62.96304,56.65675
12/5/2019 3:30:00 PM,202.74,202.8,202.7,202.8,65.27617,88.06508
12/5/2019 3:35:00 PM,202.8,202.85,202.75,202.81,65.6609,110.2337
12/5/2019 3:40:00 PM,202.81,202.85,202.77,202.85,67.22635,111.7442
12/5/2019 3:45:00 PM,202.85,202.88,202.82,202.85,68.76006,115.5542
12/5/2019 3:50:00 PM,202.86,202.88,202.74,202.74,60.39199,57.68836
12/5/2019 3:55:00 PM,202.75,202.77,202.68,202.7,57.64418,3.702182
12/5/2019 4:00:00 PM,202.69,202.82,202.62,202.79,61.8492,25.24921
