Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
2/26/2019 2:00:00 PM,173.33,173.69,173.32,173.56,,
2/26/2019 3:00:00 PM,173.6,174.01,173.55,173.95,,
2/26/2019 4:00:00 PM,173.95,174.25,173.65,173.7,,
2/27/2019 10:00:00 AM,172.93,173.49,172.71,172.8,,
2/27/2019 11:00:00 AM,172.8,172.92,171.76,172.27,,
2/27/2019 12:00:00 PM,172.27,173.17,172.19,172.99,,
2/27/2019 1:00:00 PM,173,173.29,173,173.1,,
2/27/2019 2:00:00 PM,173.1,173.54,173.09,173.45,,
2/27/2019 3:00:00 PM,173.45,173.8,173.35,173.5,,
2/27/2019 4:00:00 PM,173.5,173.7,173.25,173.59,,
2/28/2019 10:00:00 AM,173.05,173.6,172.91,173.35,,
2/28/2019 11:00:00 AM,173.35,173.35,172.7,173.08,,
2/28/2019 12:00:00 PM,173.08,173.68,172.88,173.52,,
2/28/2019 1:00:00 PM,173.53,173.81,173.42,173.75,,74.12946
2/28/2019 2:00:00 PM,173.75,173.79,173.49,173.59,,63.83763
2/28/2019 3:00:00 PM,173.59,173.67,173.26,173.38,48.1782,34.16256
2/28/2019 4:00:00 PM,173.38,173.52,172.9,173.19,46.26199,-7.278767
3/1/2019 10:00:00 AM,174.42,174.57,174.16,174.35,57.40163,216.4636
3/1/2019 11:00:00 AM,174.35,174.35,173.55,173.94,53.20361,118.275
3/1/2019 12:00:00 PM,173.95,173.98,173.18,173.44,48.54134,9.107528
3/1/2019 1:00:00 PM,173.44,173.98,173.4,173.93,52.89749,63.96165
3/1/2019 2:00:00 PM,173.93,174.17,173.87,174.13,54.58744,116.79
3/1/2019 3:00:00 PM,174.13,174.64,174.05,174.44,57.15331,150.3469
3/1/2019 4:00:00 PM,174.44,174.65,174.23,174.39,56.59781,125.5938
3/4/2019 10:00:00 AM,175.43,175.79,175.37,175.69,65.88219,233.269
3/4/2019 11:00:00 AM,175.7,175.75,174.87,174.88,57.61262,139.646
3/4/2019 12:00:00 PM,174.88,174.98,172.8,173.01,43.90953,-58.27974
3/4/2019 1:00:00 PM,173.01,173.4,172.47,173.06,44.29109,-121.2368
3/4/2019 2:00:00 PM,173.07,173.89,172.64,173.82,49.87265,-62.86049
3/4/2019 3:00:00 PM,173.81,174.08,173.51,173.86,50.15566,-24.60653
3/4/2019 4:00:00 PM,173.86,174.49,173.74,174.42,54.06623,15.98804
3/5/2019 10:00:00 AM,174.52,174.62,173.68,174,50.84433,3.410354
3/5/2019 11:00:00 AM,174.01,174.7,173.94,174.46,54.07253,34.54405
3/5/2019 12:00:00 PM,174.46,174.98,174.31,174.69,55.64112,62.76337
3/5/2019 1:00:00 PM,174.69,174.8,174.44,174.62,55.02508,49.7534
3/5/2019 2:00:00 PM,174.63,174.86,174.46,174.63,55.10162,47.2341
3/5/2019 3:00:00 PM,174.63,175.03,174.59,175,57.95037,67.73209
3/5/2019 4:00:00 PM,175.01,175.08,174.53,174.53,53.32211,44.01219
3/6/2019 10:00:00 AM,174.69,174.75,174.12,174.46,52.64777,25.00897
3/6/2019 11:00:00 AM,174.45,174.61,173.54,173.98,48.15043,-20.64874
3/6/2019 12:00:00 PM,173.98,174.27,173.38,173.65,45.2863,-66.20842
3/6/2019 1:00:00 PM,173.65,173.98,173.43,173.48,43.83962,-107.2299
3/6/2019 2:00:00 PM,173.49,173.82,173.29,173.8,47.25536,-112.3556
3/6/2019 3:00:00 PM,173.81,173.98,173.55,173.72,46.49402,-89.64722
3/6/2019 4:00:00 PM,173.72,173.88,173.28,173.56,44.93475,-100.6859
3/7/2019 10:00:00 AM,173.13,173.18,171.64,171.94,32.90301,-220.9684
3/7/2019 11:00:00 AM,171.93,172.03,171.31,171.91,32.72825,-206.4511
3/7/2019 12:00:00 PM,171.9,172.49,171.67,172.26,36.9367,-139.3334
3/7/2019 1:00:00 PM,172.26,172.67,171.93,172.58,40.59596,-95.22189
3/7/2019 2:00:00 PM,172.58,172.65,171.86,171.91,35.89919,-92.97898
3/7/2019 3:00:00 PM,171.91,172.01,170.86,170.98,30.60596,-127.3052
3/7/2019 4:00:00 PM,171,171.51,170.79,171.45,35.76099,-110.2848
3/8/2019 10:00:00 AM,169.56,170.17,169.35,169.84,28.06887,-176.9631
3/8/2019 11:00:00 AM,169.83,170.66,169.34,170.22,31.79779,-139.0036
3/8/2019 12:00:00 PM,170.22,170.79,170.14,170.26,32.19617,-100.2245
3/8/2019 1:00:00 PM,170.26,170.33,169.71,169.77,29.89235,-109.0974
3/8/2019 2:00:00 PM,169.77,170.28,169.68,170.11,33.45079,-89.28285
3/8/2019 3:00:00 PM,170.13,170.98,169.97,170.74,39.57135,-47.77344
3/8/2019 4:00:00 PM,170.74,171.26,170.32,171.17,43.3977,-12.00474
3/11/2019 10:00:00 AM,171.86,173.09,171.85,173.02,56.23709,122.2162
3/11/2019 11:00:00 AM,173.02,173.67,173.02,173.65,59.59801,153.0744
3/11/2019 12:00:00 PM,173.65,174.2,173.57,174.15,62.08667,155.6402
3/11/2019 1:00:00 PM,174.15,174.39,174.02,174.17,62.18703,140.4317
3/11/2019 2:00:00 PM,174.17,174.58,174.12,174.54,64.08083,123.4431
3/11/2019 3:00:00 PM,174.54,174.64,174.3,174.56,64.18526,102.5723
3/11/2019 4:00:00 PM,174.56,174.85,174.46,174.74,65.16676,91.73663
3/12/2019 10:00:00 AM,175.17,175.41,174.77,175.27,67.95159,94.90804
3/12/2019 11:00:00 AM,175.27,175.96,174.99,175.78,70.40359,97.76577
3/12/2019 12:00:00 PM,175.78,176.08,175.32,176.06,71.68448,96.70249
3/12/2019 1:00:00 PM,176.06,176.14,175.75,176,70.97564,96.4539
3/12/2019 2:00:00 PM,176,176.08,175.76,176.02,71.07833,93.63674
3/12/2019 3:00:00 PM,176.02,176.11,175.75,175.93,69.88029,88.32399
3/12/2019 4:00:00 PM,175.93,175.93,175.35,175.7,66.78284,61.92657
3/13/2019 10:00:00 AM,176.6,176.97,176.35,176.77,72.81907,129.0309
3/13/2019 11:00:00 AM,176.77,177.16,176.53,177.1,74.36621,132.7098
3/13/2019 12:00:00 PM,177.1,177.68,177.09,177.44,75.88895,156.2136
3/13/2019 1:00:00 PM,177.44,177.6,177.26,177.41,75.46299,138.6048
3/13/2019 2:00:00 PM,177.41,177.71,177.34,177.71,76.86168,124.9799
3/13/2019 3:00:00 PM,177.71,177.93,177.08,177.44,72.83745,96.57038
3/13/2019 4:00:00 PM,177.44,177.51,176.89,177.02,66.96423,58.07889
3/14/2019 10:00:00 AM,177.11,177.27,176.72,177.15,67.82886,42.04853
3/14/2019 11:00:00 AM,177.15,177.18,176.66,176.9,64.34104,22.29446
3/14/2019 12:00:00 PM,176.9,177.25,176.75,177.18,66.4235,32.07548
3/14/2019 1:00:00 PM,177.18,177.34,176.96,177.07,64.82212,34.22691
3/14/2019 2:00:00 PM,177.08,177.14,176.83,176.88,62.03953,-0.5907002
3/14/2019 3:00:00 PM,176.88,177.03,176.75,176.86,61.73903,-31.41829
3/14/2019 4:00:00 PM,176.87,177.02,176.68,176.72,59.56462,-89.74394
3/15/2019 10:00:00 AM,177.44,178.2,177.28,178.06,70.33424,169.8612
3/15/2019 11:00:00 AM,178.06,178.14,177.6,177.97,69.00493,142.8959
3/15/2019 12:00:00 PM,177.98,178.43,177.88,178.34,71.39828,163.2989
3/15/2019 1:00:00 PM,178.34,178.8,178.26,178.54,72.62861,165.5372
3/15/2019 2:00:00 PM,178.54,178.88,178.53,178.75,73.89828,150.5624
3/15/2019 3:00:00 PM,178.74,178.75,178.54,178.61,71.51662,111.261
3/15/2019 4:00:00 PM,178.61,178.62,178,178.35,67.18601,67.89722
3/18/2019 10:00:00 AM,177.95,178.74,177.94,178.74,70.10986,72.3919
3/18/2019 11:00:00 AM,178.74,178.99,178.48,178.85,70.89752,91.57182
3/18/2019 12:00:00 PM,178.85,178.87,177.72,177.91,57.05988,23.61401
3/18/2019 1:00:00 PM,177.92,178.11,177.59,178.01,57.99896,-13.13079
3/18/2019 2:00:00 PM,178.01,178.27,177.97,178.26,60.33467,10.47163
3/18/2019 3:00:00 PM,178.26,178.5,178.21,178.46,62.1483,35.69836
3/18/2019 4:00:00 PM,178.46,178.53,178.21,178.41,61.39255,18.33637
