Date,Open,High,Low,Close,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
2/7/2018 12:00:00 AM,161.79,163.55,160.2,160.21,160.4798,42.19701,-126.2494
2/8/2018 12:00:00 AM,160.62,160.8,153.45,153.45,160.425,32.57787,-177.0575
2/9/2018 12:00:00 AM,155.62,157.24,150.13,156.1,160.4152,38.49672,-149.2707
2/12/2018 12:00:00 AM,157.7,159.95,156.46,158.87,160.5154,44.02795,-78.16129
2/13/2018 12:00:00 AM,157.96,160.01,157.72,159.69,160.6062,45.58802,-58.96626
2/14/2018 12:00:00 AM,158.75,162.93,158,162.68,160.77,50.95581,-26.27888
2/15/2018 12:00:00 AM,164.14,165.7,162.44,165.7,161.0298,55.70854,29.2635
2/16/2018 12:00:00 AM,165.16,166.76,164.68,164.96,161.2728,54.3195,52.21223
2/20/2018 12:00:00 AM,164.38,166.68,164.31,165.29,161.5086,54.86002,59.33227
2/21/2018 12:00:00 AM,166.1,167.72,164.72,164.82,161.7246,53.88211,75.49406
2/22/2018 12:00:00 AM,165.54,166.42,164.38,164.8,161.9266,53.83812,74.77995
2/23/2018 12:00:00 AM,166.13,168.17,165.45,168.17,162.172,59.79334,110.9729
2/26/2018 12:00:00 AM,168.96,170.4,168.82,170.4,162.4662,63.17847,130.6864
2/27/2018 12:00:00 AM,170.45,170.73,168.21,168.29,162.7122,58.1866,99.8537
2/28/2018 12:00:00 AM,169.25,169.8,167.1,167.21,162.9388,55.75818,72.88174
3/1/2018 12:00:00 AM,167.3,168.07,163,164.48,163.0754,50.06958,18.91264
3/2/2018 12:00:00 AM,162.5,166.28,161.96,165.99,163.2224,52.93007,-6.001694
3/5/2018 12:00:00 AM,165.21,168.26,164.59,167.83,163.425,56.22131,45.93189
3/6/2018 12:00:00 AM,168.65,169.11,167.48,168.54,163.6452,57.45743,82.5005
3/7/2018 12:00:00 AM,167.25,169.07,166.96,168.93,163.8728,58.15634,69.15331
3/8/2018 12:00:00 AM,169.63,169.98,168.95,169.86,164.1226,59.85025,107.0953
3/9/2018 12:00:00 AM,171.07,173.16,170.82,173.16,164.4554,65.22909,177.7929
3/12/2018 12:00:00 AM,173.67,174.48,173.28,174.08,164.8062,66.57356,188.5835
3/13/2018 12:00:00 AM,174.83,175.21,171.27,171.71,165.1058,60.124,121.874
3/14/2018 12:00:00 AM,172.61,172.74,170.93,171.68,165.4242,60.04467,79.75163
3/15/2018 12:00:00 AM,171.8,172.53,170.9,171.53,165.685,59.62127,65.00726
3/16/2018 12:00:00 AM,171.82,172.2,170.94,171.02,165.9048,58.12061,51.36357
3/19/2018 12:00:00 AM,169.1,169.22,165.64,167.1,166.0406,48.09926,-57.54711
3/20/2018 12:00:00 AM,167.17,168.04,166.61,167.65,166.1552,49.41707,-52.41428
3/21/2018 12:00:00 AM,167.21,168.76,166.19,166.92,166.2426,47.68636,-64.03524
3/22/2018 12:00:00 AM,164.61,165.77,162.59,162.8,166.2474,39.31705,-157.7609
3/23/2018 12:00:00 AM,162.61,163.3,158.43,158.51,166.174,32.85162,-203.3981
3/26/2018 12:00:00 AM,161.72,164.6,159.16,164.4,166.1962,45.98492,-117.7277
3/27/2018 12:00:00 AM,165.62,165.62,157.68,159.08,166.088,38.63475,-125.31
3/28/2018 12:00:00 AM,158.17,159.78,156.04,157.25,165.9526,36.47501,-143.1039
3/29/2018 12:00:00 AM,158.1,161.71,156.63,160.13,165.8394,41.97273,-95.45334
4/2/2018 12:00:00 AM,158.99,159.74,153.88,155.51,165.6332,36.51356,-117.5608
4/3/2018 12:00:00 AM,156.87,157.92,154.44,157.26,165.4516,39.71222,-101.8857
4/4/2018 12:00:00 AM,154.22,160.23,154.04,159.74,165.284,44.01694,-72.55466
4/5/2018 12:00:00 AM,161.33,161.58,159.48,160.65,165.1068,45.55316,-26.20453
4/6/2018 12:00:00 AM,158.88,160.46,155.88,156.63,164.8712,40.29298,-70.63712
4/9/2018 12:00:00 AM,157.98,160.88,157.46,157.73,164.6588,42.2578,-43.399
4/10/2018 12:00:00 AM,160.21,161.73,159.07,161.21,164.4644,48.07908,19.30115
4/11/2018 12:00:00 AM,160.2,162,160.1,160.28,164.268,46.72342,46.35421
4/12/2018 12:00:00 AM,161.25,162.77,161.16,162.21,164.1382,49.88168,104.3854
4/13/2018 12:00:00 AM,163.02,163.26,160.67,161.37,163.9776,48.53315,82.75793
4/16/2018 12:00:00 AM,162.5,163.19,161.48,162.6,163.8704,50.63753,109.4566
4/17/2018 12:00:00 AM,164.24,166.46,163.91,166.1,163.9002,56.13383,178.8798
4/18/2018 12:00:00 AM,166.1,167,165.31,166.44,164.0666,56.63892,166.701
4/19/2018 12:00:00 AM,165.6,165.99,164.34,164.91,164.1186,53.64548,110.2857
4/20/2018 12:00:00 AM,164.49,164.61,161.73,162.3,164.1604,48.89783,43.33627
4/23/2018 12:00:00 AM,163.09,163.73,161.02,161.89,164.3292,48.17654,15.22269
4/24/2018 12:00:00 AM,162.66,162.91,157.39,158.46,164.3764,42.5251,-79.80811
4/25/2018 12:00:00 AM,158.74,159.31,156.47,158.65,164.372,42.92449,-113.3325
4/26/2018 12:00:00 AM,160.7,162.53,160.18,161.99,164.418,49.56026,-15.01131
4/27/2018 12:00:00 AM,164.37,164.41,161.17,162.09,164.4062,49.74862,12.88371
4/30/2018 12:00:00 AM,162.47,163.48,160.54,160.94,164.311,47.54935,-28.78616
