Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
8/20/2019 11:00:00 AM,136.42,136.8,134.68,135.45,,
8/20/2019 12:00:00 PM,135.45,135.75,133.8,134.01,,
8/20/2019 1:00:00 PM,134.01,134.92,133.96,134.21,,
8/20/2019 2:00:00 PM,134.16,134.65,133.58,134.02,,
8/20/2019 3:00:00 PM,134.02,134.23,133.16,134.05,,
8/20/2019 4:00:00 PM,134.05,134.6,133.69,134.22,,
8/21/2019 10:00:00 AM,135.12,137.46,134.34,137.25,,
8/21/2019 11:00:00 AM,137.16,138.57,137.09,138.11,,
8/21/2019 12:00:00 PM,138.1,140.21,137.92,140.15,,
8/21/2019 1:00:00 PM,140.15,140.45,138.9,139.62,,
8/21/2019 2:00:00 PM,139.62,139.84,139.05,139.3,,
8/21/2019 3:00:00 PM,139.22,140.37,138.69,139.13,,
8/21/2019 4:00:00 PM,139.13,139.3,138.26,138.56,,
8/22/2019 10:00:00 AM,138.25,139.17,137.47,138.5,,47.84605
8/22/2019 11:00:00 AM,138.5,138.5,135.85,136.01,,-4.537019
8/22/2019 12:00:00 PM,136,137.93,135.93,137.04,56.05482,-4.772878
8/22/2019 1:00:00 PM,137.03,138.42,136.99,137.95,59.10701,17.27481
8/22/2019 2:00:00 PM,137.95,138.74,137.85,138.39,60.53432,31.12898
8/22/2019 3:00:00 PM,138.39,138.67,138.19,138.42,60.6352,26.50939
8/22/2019 4:00:00 PM,138.46,139.48,138.31,139.06,62.8188,50.80575
8/23/2019 10:00:00 AM,137.74,141.23,137.67,141.03,68.5938,119.5286
8/23/2019 11:00:00 AM,141.03,143.36,140.55,142.4,71.86639,222.5724
8/23/2019 12:00:00 PM,142.42,142.56,137.5,138.16,53.34098,36.65653
8/23/2019 1:00:00 PM,138.16,139.35,137.29,138.29,53.73474,-33.48611
8/23/2019 2:00:00 PM,138.29,138.79,136.95,138.22,53.47307,-50.00179
8/23/2019 3:00:00 PM,138.22,138.26,137.26,138.07,52.8788,-52.37412
8/23/2019 4:00:00 PM,138.06,138.73,137.33,137.8,51.76359,-41.19829
8/26/2019 10:00:00 AM,140.08,142.8,139.14,142.6,65.63788,156.8665
8/26/2019 11:00:00 AM,142.6,144.8,142.32,144.54,69.46111,203.2667
8/26/2019 12:00:00 PM,144.54,145,143.45,144.35,68.65548,162.6667
8/26/2019 1:00:00 PM,144.35,144.73,143.59,143.73,65.96656,120.5766
8/26/2019 2:00:00 PM,143.73,143.93,142.05,142.12,59.45476,66.17802
8/26/2019 3:00:00 PM,142.13,143.06,141.52,142.91,61.46489,51.35579
8/26/2019 4:00:00 PM,142.94,143.46,142.45,143.01,61.72355,57.67765
8/27/2019 10:00:00 AM,144.89,147.75,144.87,145.79,68.12885,132.0636
8/27/2019 11:00:00 AM,145.79,147.47,145.26,145.77,68.04068,112.5089
8/27/2019 12:00:00 PM,145.77,145.85,142.75,143.42,58.46187,50.07198
8/27/2019 1:00:00 PM,143.4,144.19,141.47,141.56,52.19822,-1.557452
8/27/2019 2:00:00 PM,141.56,144.65,141.21,144.35,59.25084,21.60876
8/27/2019 3:00:00 PM,144.35,146.68,144.16,146.48,63.65902,106.1415
8/27/2019 4:00:00 PM,146.49,147.2,145.65,147.02,64.70159,137.1768
8/28/2019 10:00:00 AM,146.08,146.93,143.3,144.6,56.83284,37.84084
8/28/2019 11:00:00 AM,144.61,147.43,144.17,145.63,59.11209,69.73554
8/28/2019 12:00:00 PM,145.63,146.59,144.85,145.9,59.71257,61.74967
8/28/2019 1:00:00 PM,145.89,145.95,144.27,144.96,56.59616,23.1699
8/28/2019 2:00:00 PM,144.95,145.2,143.93,144.49,55.04913,-9.798934
8/28/2019 3:00:00 PM,144.49,145.3,143.33,145.16,56.85946,-17.39436
8/28/2019 4:00:00 PM,145.16,146.02,144.8,145.89,58.8061,37.51146
8/29/2019 10:00:00 AM,148,149.29,146.36,149.08,66.02148,189.8283
8/29/2019 11:00:00 AM,149.08,149.72,147.41,148.13,62.50999,165.8067
