Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
11/15/2019 11:45:00 AM,155.62,155.83,154.5,154.72,,
11/15/2019 12:00:00 PM,154.72,155.66,154.63,155.17,,
11/15/2019 12:15:00 PM,155.17,156.07,154.7,155.93,,
11/15/2019 12:30:00 PM,155.93,156.07,155.39,155.93,,
11/15/2019 12:45:00 PM,155.93,157.05,155.45,156.96,,
11/15/2019 1:00:00 PM,156.95,157.6,156.63,157.22,,
11/15/2019 1:15:00 PM,157.22,157.79,157.01,157.38,,
11/15/2019 1:30:00 PM,157.39,157.63,156.35,157.04,,
11/15/2019 1:45:00 PM,157.04,158,156.94,157.81,,
11/15/2019 2:00:00 PM,157.81,158,157.29,157.68,,
11/15/2019 2:15:00 PM,157.69,157.73,156.8,156.93,,
11/15/2019 2:30:00 PM,156.93,157.59,156.92,157.26,,
11/15/2019 2:45:00 PM,157.26,158.23,157.06,157.78,,
11/15/2019 3:00:00 PM,157.75,157.82,156.95,157.18,,48.56873
11/15/2019 3:15:00 PM,157.23,157.6,157.05,157.44,,47.31108
11/15/2019 3:30:00 PM,157.45,157.68,157.09,157.14,68.16802,35.0575
11/15/2019 3:45:00 PM,157.14,157.19,156.26,156.9,65.62135,-66.81981
11/15/2019 4:00:00 PM,156.88,157.3,156.79,157.3,67.78172,-28.61602
11/18/2019 9:45:00 AM,157.3,157.3,153.56,154.27,44.81075,-380.5778
11/18/2019 10:00:00 AM,154.21,157,154.13,156.62,56.98616,-153.6163
11/18/2019 10:15:00 AM,156.62,159.8,156.58,158.9,65.04377,164.5562
11/18/2019 10:30:00 AM,158.89,160.28,158.46,160.16,68.55002,239.3395
11/18/2019 10:45:00 AM,160.22,162.58,159.7,161.92,72.67317,257.7124
11/18/2019 11:00:00 AM,161.92,162.04,160.71,160.94,67.37637,169.3772
11/18/2019 11:15:00 AM,160.94,162.04,160.19,161.46,68.68079,128.2576
11/18/2019 11:30:00 AM,161.46,162.4,161.27,161.98,69.97367,122.098
11/18/2019 11:45:00 AM,162.05,163.66,161.6,163.17,72.74642,121.9525
11/18/2019 12:00:00 PM,163.17,163.51,162.7,163.12,72.4437,108.5644
11/18/2019 12:15:00 PM,163.18,164.44,162.77,164,74.45815,107.4543
11/18/2019 12:30:00 PM,164,165.1,164,164.49,75.5308,110.3409
11/18/2019 12:45:00 PM,164.49,164.69,163.64,164.42,75.04589,93.44749
11/18/2019 1:00:00 PM,164.42,165,163.48,163.71,70.12863,82.97111
11/18/2019 1:15:00 PM,163.71,163.99,162.81,163.87,70.59617,60.6003
11/18/2019 1:30:00 PM,163.93,164.38,163.55,163.71,69.42594,64.37284
11/18/2019 1:45:00 PM,163.64,164.28,161.69,162.54,61.40898,6.317611
11/18/2019 2:00:00 PM,162.54,162.56,161.51,161.88,57.38361,-61.72173
11/18/2019 2:15:00 PM,161.88,162.25,161.13,162.04,58.10061,-77.98834
11/18/2019 2:30:00 PM,162.04,163.28,162.04,162.83,61.54144,-24.50838
11/18/2019 2:45:00 PM,162.89,164,162.45,163.8,65.3085,21.08538
11/18/2019 3:00:00 PM,163.8,164.25,163.1,163.17,61.12098,21.22842
11/18/2019 3:15:00 PM,163.21,163.5,162.51,162.73,58.30896,-41.08022
11/18/2019 3:30:00 PM,162.73,162.93,161.93,162.71,58.17801,-71.96212
11/18/2019 3:45:00 PM,162.71,162.75,161.51,161.81,52.46479,-100.5135
11/18/2019 4:00:00 PM,161.84,161.92,159.3,160.15,43.90137,-198.9326
11/19/2019 9:45:00 AM,153.45,156.19,150.3,154.09,26.74153,-375.5872
11/19/2019 10:00:00 AM,154.09,154.11,147.51,148.58,19.33959,-267.708
11/19/2019 10:15:00 AM,148.53,151.5,148.25,151.15,29.18532,-173.1096
11/19/2019 10:30:00 AM,151.14,153.79,151.09,153.56,36.95669,-99.38319
11/19/2019 10:45:00 AM,153.56,153.64,151.11,152.21,34.66199,-86.26173
11/19/2019 11:00:00 AM,152.21,152.93,149.46,150.12,31.41031,-87.97333
11/19/2019 11:15:00 AM,150.12,151.3,150.09,151.03,34.3003,-75.37786
11/19/2019 11:30:00 AM,151.03,152.85,150.84,152.05,37.4801,-54.08266
11/19/2019 11:45:00 AM,152.05,153.47,151.95,153.03,40.46163,-36.67152
11/19/2019 12:00:00 PM,153.03,155.64,152.97,155.64,47.62542,-1.834403
11/19/2019 12:15:00 PM,155.6,156.49,154.98,155.45,47.18037,25.571
11/19/2019 12:30:00 PM,155.45,156,154.9,155.73,47.95226,41.32018
11/19/2019 12:45:00 PM,155.78,155.89,155.2,155.56,47.49841,66.67528
11/19/2019 1:00:00 PM,155.59,157.78,155.53,157.23,52.27687,132.4754
11/19/2019 1:15:00 PM,157.22,158,155.61,156.11,49.05239,101.5291
11/19/2019 1:30:00 PM,156.11,156.38,154.71,154.71,45.29172,51.13846
11/19/2019 1:45:00 PM,154.73,155.11,154.58,155.04,46.33606,31.78674
11/19/2019 2:00:00 PM,155.1,155.17,153.4,154.83,45.73772,11.82044
11/19/2019 2:15:00 PM,154.82,155.77,154.6,155.27,47.27409,35.6169
11/19/2019 2:30:00 PM,155.29,156,154.9,154.96,46.27988,32.17025
11/19/2019 2:45:00 PM,154.95,155.55,154.31,154.72,45.48235,-8.685349
11/19/2019 3:00:00 PM,154.72,155.5,154.67,154.99,46.59729,-15.61581
11/19/2019 3:15:00 PM,154.99,155.85,154.82,155.58,49.04932,4.661826
11/19/2019 3:30:00 PM,155.58,155.71,154.9,155.15,47.34312,-25.47388
11/19/2019 3:45:00 PM,155.15,155.28,154.25,154.38,44.36699,-104.163
11/19/2019 4:00:00 PM,154.38,154.72,153.02,153.8,42.21428,-178.785
11/20/2019 9:45:00 AM,152.21,158.43,151.17,158.21,58.64473,83.78393
11/20/2019 10:00:00 AM,158.21,159.44,157.25,157.55,56.07498,275.5682
11/20/2019 10:15:00 AM,157.59,160.45,156.84,159.98,62.57693,254.6008
11/20/2019 10:30:00 AM,159.98,160.15,158.63,159.41,60.32139,180.9007
11/20/2019 10:45:00 AM,159.41,160.99,159.21,160.04,61.95369,152.6826
11/20/2019 11:00:00 AM,160.04,160.31,158.67,158.83,57.09546,96.38208
11/20/2019 11:15:00 AM,158.81,160.2,158.49,159.25,58.3173,81.3149
11/20/2019 11:30:00 AM,159.28,160.35,159.14,160.02,60.53622,83.47565
11/20/2019 11:45:00 AM,160.02,160.64,159.35,159.65,58.91328,74.36401
11/20/2019 12:00:00 PM,159.64,159.67,157.88,158.52,54.13963,31.37426
11/20/2019 12:15:00 PM,158.52,158.57,157.23,157.95,51.857,-1.080396
11/20/2019 12:30:00 PM,157.95,158.22,156.91,157.97,51.9336,-18.46881
11/20/2019 12:45:00 PM,157.97,158.85,157.53,158.73,54.87112,-0.8922865
11/20/2019 1:00:00 PM,158.72,159.07,155.73,156.43,45.75725,-108.5542
11/20/2019 1:15:00 PM,156.43,156.5,153.54,154.78,40.5534,-233.9973
11/20/2019 1:30:00 PM,154.76,156.83,154.7,156.31,46.61613,-135.7645
11/20/2019 1:45:00 PM,156.31,157.84,156.1,157.69,51.42788,-55.85767
11/20/2019 2:00:00 PM,157.69,158.25,157.14,157.93,52.2342,-20.44924
11/20/2019 2:15:00 PM,157.74,158.16,157.37,158.06,52.69234,-7.604858
11/20/2019 2:30:00 PM,158.1,158.55,157.61,158.24,53.35941,15.73358
11/20/2019 2:45:00 PM,158.24,158.77,157.9,158.07,52.60501,30.97232
11/20/2019 3:00:00 PM,158.1,158.2,156.88,157.82,51.45294,-3.086807
11/20/2019 3:15:00 PM,157.82,158.7,157.61,158.22,53.21827,58.41046
11/20/2019 3:30:00 PM,158.19,158.65,158.06,158.35,53.80622,78.57487
11/20/2019 3:45:00 PM,158.38,158.61,157.83,158.56,54.79449,72.11497
11/20/2019 4:00:00 PM,158.56,159.45,158.55,158.89,56.37407,113.6811
11/21/2019 9:45:00 AM,159.7,163.33,159.52,161.73,67.046,256.8179
11/21/2019 10:00:00 AM,161.76,162.6,159.78,159.83,57.00002,163.8555
11/21/2019 10:15:00 AM,159.83,161.33,158.47,161.02,60.94691,110.299
11/21/2019 10:30:00 AM,161.11,161.11,159.37,159.94,55.9294,81.76199
11/21/2019 10:45:00 AM,159.87,161.46,159.83,161.14,59.88145,99.79086
11/21/2019 11:00:00 AM,161.14,161.37,159.28,159.47,52.78697,46.38253
11/21/2019 11:15:00 AM,159.47,160.37,158.88,159.12,51.41217,6.911365
11/21/2019 11:30:00 AM,159.18,159.31,157.59,158.31,48.27847,-60.27219
11/21/2019 11:45:00 AM,158.38,158.4,157.23,157.88,46.6528,-91.47171
11/21/2019 12:00:00 PM,157.87,158.63,157.06,157.1,43.77337,-105.7156
11/21/2019 12:15:00 PM,157.1,157.41,156.12,156.3,40.97968,-144.2559
11/21/2019 12:30:00 PM,156.3,156.32,154.13,155.39,38.00813,-173.9702
11/21/2019 12:45:00 PM,155.33,157.29,154.77,156.43,43.08732,-111.9274
11/21/2019 1:00:00 PM,156.48,156.59,155.1,155.97,41.46892,-101.4193
11/21/2019 1:15:00 PM,155.97,156.49,155.31,155.83,40.9646,-88.95208
11/21/2019 1:30:00 PM,155.83,156.7,155.67,156.42,44.05256,-65.34197
11/21/2019 1:45:00 PM,156.39,157,155.91,156.64,45.20356,-47.93275
11/21/2019 2:00:00 PM,156.64,157.77,156.53,157.37,48.95602,-9.862376
11/21/2019 2:15:00 PM,157.46,157.55,156.36,157.12,47.75003,-8.840384
11/21/2019 2:30:00 PM,157.12,157.97,157.05,157.45,49.51784,38.8982
11/21/2019 2:45:00 PM,157.45,158.27,157.29,157.91,51.95792,83.72491
11/21/2019 3:00:00 PM,157.95,158,157.15,157.41,49.17561,68.55206
11/21/2019 3:15:00 PM,157.4,158.08,157.23,157.7,50.82051,85.24447
11/21/2019 3:30:00 PM,157.72,157.74,156.35,156.59,44.83859,16.82812
11/21/2019 3:45:00 PM,156.59,156.73,155.72,156.13,42.60075,-50.11206
11/21/2019 4:00:00 PM,156.18,156.4,155.57,155.88,41.39164,-84.88948
11/22/2019 9:45:00 AM,158.64,160.58,156.51,157.19,49.48267,121.5965
11/22/2019 10:00:00 AM,157.19,158.4,156.66,157.96,53.5425,70.00369
11/22/2019 10:15:00 AM,157.96,158.65,156.04,156.64,46.62493,0.9685685
11/22/2019 10:30:00 AM,156.65,157.17,154.85,154.85,39.22429,-161.0763
11/22/2019 10:45:00 AM,154.94,156.97,154.56,156.75,48.558,-99.07734
11/22/2019 11:00:00 AM,156.69,157.71,156.58,157.31,50.94906,18.67979
11/22/2019 11:15:00 AM,157.45,158.35,156.89,157.86,53.24754,63.31015
11/22/2019 11:30:00 AM,157.88,158.5,157.65,158.12,54.33683,93.91178
11/22/2019 11:45:00 AM,158.11,158.22,157.25,157.51,51.3159,54.27941
11/22/2019 12:00:00 PM,157.56,158.09,156.92,157.96,53.3753,52.40927
11/22/2019 12:15:00 PM,157.96,158.25,157.41,158.2,54.48116,77.20222
11/22/2019 12:30:00 PM,158.22,158.75,157.74,158.42,55.52261,95.00223
11/22/2019 12:45:00 PM,158.39,158.7,157.9,158.45,55.67155,90.12392
11/22/2019 1:00:00 PM,158.45,159.67,158.27,159.43,60.34327,158.4178
11/22/2019 1:15:00 PM,159.43,159.53,158.88,159.07,57.9282,141.7269
11/22/2019 1:30:00 PM,159.07,159.25,158.8,159,57.44668,104.6455
11/22/2019 1:45:00 PM,159,159.1,158.33,158.86,56.43639,72.59949
11/22/2019 2:00:00 PM,158.84,158.88,158.13,158.47,53.60804,40.22099
11/22/2019 2:15:00 PM,158.47,158.65,157.73,157.98,50.20372,-18.64327
11/22/2019 2:30:00 PM,157.98,158.34,157.42,157.59,47.61213,-76.91333
11/22/2019 2:45:00 PM,157.65,158.1,157.4,157.87,49.6228,-77.97047
11/22/2019 3:00:00 PM,157.87,158.19,157.3,157.4,46.40331,-90.51157
11/22/2019 3:15:00 PM,157.49,157.79,157.21,157.74,48.98205,-95.60184
11/22/2019 3:30:00 PM,157.71,158.4,157.7,158.2,52.32408,-29.49725
11/22/2019 3:45:00 PM,158.2,158.5,158.09,158.33,53.25607,-2.544214
11/22/2019 4:00:00 PM,158.31,158.78,158.11,158.75,56.23273,31.3607
11/25/2019 9:45:00 AM,160.84,161.98,159.56,161.14,68.51836,253.1317
11/25/2019 10:00:00 AM,161.14,162.47,161.06,161.54,70.03439,232.2597
11/25/2019 10:15:00 AM,161.5,161.61,160.24,160.58,62.28233,130.2718
11/25/2019 10:30:00 AM,160.62,160.66,158.57,160.14,59.05577,55.46965
11/25/2019 10:45:00 AM,160.2,160.44,159.6,159.68,55.80106,53.2907
11/25/2019 11:00:00 AM,159.68,160.32,159.31,159.84,56.69506,41.77387
11/25/2019 11:15:00 AM,159.77,160.09,159.33,159.91,57.10389,33.21528
11/25/2019 11:30:00 AM,159.92,160.05,159.13,159.53,54.11733,15.99009
11/25/2019 11:45:00 AM,159.5,159.52,158.8,159.1,50.87494,-16.96284
11/25/2019 12:00:00 PM,159.16,159.35,157.78,158.57,47.12696,-63.99382
11/25/2019 12:15:00 PM,158.57,159.3,158.42,158.56,47.05645,-62.67645
11/25/2019 12:30:00 PM,158.56,159.15,158.37,158.65,47.81246,-73.2875
11/25/2019 12:45:00 PM,158.67,159.65,158.37,159.29,52.95704,-49.63197
11/25/2019 1:00:00 PM,159.28,159.59,159.07,159.34,53.34403,-36.6579
11/25/2019 1:15:00 PM,159.34,159.98,159.34,159.61,55.47398,2.992273
11/25/2019 1:30:00 PM,159.61,160.03,159.61,159.68,56.03431,42.07653
11/25/2019 1:45:00 PM,159.68,159.98,159.61,159.61,55.28507,55.20022
11/25/2019 2:00:00 PM,159.61,160,159.44,159.95,58.20831,65.6386
11/25/2019 2:15:00 PM,159.95,159.96,158.75,159.06,49.1502,-17.91978
11/25/2019 2:30:00 PM,159.06,159.13,158.37,158.95,48.15281,-83.14226
11/25/2019 2:45:00 PM,158.95,159.09,158.5,158.57,44.77283,-86.62858
11/25/2019 3:00:00 PM,158.59,158.96,158.22,158.51,44.24461,-98.87074
11/25/2019 3:15:00 PM,158.51,158.51,157.64,157.78,38.3221,-154.4867
11/25/2019 3:30:00 PM,157.83,158.28,157.51,157.8,38.56479,-147.5905
11/25/2019 3:45:00 PM,157.8,158.43,157.67,158.23,43.69343,-100.6221
11/25/2019 4:00:00 PM,158.23,158.28,157.72,158.08,42.36485,-96.09322
11/26/2019 9:45:00 AM,158.95,160.09,157.6,159.4,55.25825,13.95138
11/26/2019 10:00:00 AM,159.4,160.07,158.1,158.39,46.65754,-1.795928
11/26/2019 10:15:00 AM,158.35,159.22,158.12,158.46,47.27018,-24.50321
11/26/2019 10:30:00 AM,158.46,161.18,158.3,161.08,63.95486,162.5017
11/26/2019 10:45:00 AM,161.08,162.56,160.7,162.02,67.88158,251.1348
11/26/2019 11:00:00 AM,162.02,162.55,161.68,161.81,66.14783,200.7737
11/26/2019 11:15:00 AM,161.81,163.56,161.8,163.48,72.22333,177.5928
11/26/2019 11:30:00 AM,163.46,163.95,162.79,163.9,73.51093,150.8584
11/26/2019 11:45:00 AM,163.9,164.19,163.5,163.99,73.79133,128.7274
11/26/2019 12:00:00 PM,163.95,163.97,162.9,162.97,65.34938,89.52431
11/26/2019 12:15:00 PM,163.03,163.35,162.81,163.16,66.12677,72.02214
11/26/2019 12:30:00 PM,163.16,163.5,162.6,162.91,64.08937,60.29121
11/26/2019 12:45:00 PM,162.92,163.31,162.6,163.09,64.92722,53.66167
