Timestamp,Open,High,Low,Close,Rsi,Cci,Volume
3/1/2013 9:35,75.70,76.04,75.15,75.25,0.00,0.00,160200
3/1/2013 9:40,75.38,75.43,74.18,74.26,0.00,0.00,100900
3/1/2013 9:45,74.27,75.17,73.72,74.94,0.00,0.00,73700
3/1/2013 9:50,75.00,76.01,74.62,75.86,0.00,0.00,57900
3/1/2013 9:55,75.82,76.10,75.63,76.10,0.00,0.00,15300
3/1/2013 10:00,76.42,76.47,75.92,75.92,0.00,0.00,18100
3/1/2013 10:05,76.23,77.41,76.23,76.87,0.00,0.00,57800
3/1/2013 10:10,77.01,78.10,76.55,78.04,0.00,0.00,31900
3/1/2013 10:15,78.06,78.11,77.50,77.63,0.00,0.00,20700
3/1/2013 10:20,77.53,77.53,76.92,77.11,0.00,0.00,33900
3/1/2013 10:25,77.00,77.00,76.37,76.97,0.00,0.00,27500
3/1/2013 10:30,77.04,77.81,76.93,77.81,0.00,0.00,23900
3/1/2013 10:35,77.91,79.07,77.80,78.54,0.00,0.00,37000
3/1/2013 10:40,78.62,78.97,78.45,78.47,0.00,0.00,27100
3/1/2013 10:45,78.42,79.14,78.36,78.83,0.00,0.00,15300
3/1/2013 10:50,78.89,78.90,78.10,78.10,65.96,0.00,25700
3/1/2013 10:55,77.98,78.95,77.98,78.82,68.68,0.00,13100
3/1/2013 11:00,78.92,79.05,78.55,78.99,69.30,0.00,31400
3/1/2013 11:05,79.05,79.24,78.56,78.56,65.74,0.00,25800
3/1/2013 11:10,78.62,79.02,78.47,78.59,65.87,78.62,13800
3/1/2013 11:15,78.60,78.75,78.08,78.12,61.85,53.09,13500
3/1/2013 11:20,78.10,78.24,77.67,77.78,59.04,22.57,25800
3/1/2013 11:25,77.77,78.24,77.56,78.24,61.58,22.60,21900
3/1/2013 11:30,78.09,78.28,77.42,77.65,56.73,-5.57,20600
3/1/2013 11:35,77.67,77.68,77.35,77.40,54.75,-46.82,14300
3/1/2013 11:40,77.43,77.55,77.07,77.07,52.18,-86.60,26100
3/1/2013 11:45,77.13,77.13,76.14,76.78,49.95,-147.22,41700
3/1/2013 11:50,77.01,77.06,76.33,76.65,48.94,-132.48,18800
3/1/2013 11:55,76.66,77.21,76.66,76.89,50.91,-95.97,11300
3/1/2013 12:00,76.80,77.90,76.80,77.78,57.46,-41.38,21000
3/1/2013 12:05,77.75,78.35,77.56,78.22,60.28,9.17,28500
3/1/2013 12:10,78.22,78.40,78.10,78.29,60.73,30.31,13200
3/1/2013 12:15,78.39,78.47,78.13,78.40,61.46,39.48,13200
3/1/2013 12:20,78.40,78.95,78.28,78.80,64.09,78.62,26500
3/1/2013 12:25,78.73,78.87,78.24,78.75,63.51,73.80,29200
3/1/2013 12:30,78.63,78.73,78.37,78.50,60.54,62.01,17200
3/1/2013 12:35,78.51,78.85,78.31,78.39,59.24,60.76,6100
3/1/2013 12:40,78.23,78.61,78.08,78.60,60.97,54.89,6200
3/1/2013 12:45,78.69,78.70,78.49,78.49,59.54,72.92,5600
