Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
11/27/2019 3:15:00 PM,330.48,331.27,330,331.1,,
11/27/2019 3:30:00 PM,331.13,331.3,330.81,331.21,,
11/27/2019 3:45:00 PM,331.21,331.31,330.81,331.08,,
11/27/2019 4:00:00 PM,331.08,331.42,330.97,331.29,,
11/29/2019 9:45:00 AM,331.11,331.26,327.83,327.93,,
11/29/2019 10:00:00 AM,327.94,329.54,327.5,328.1,,
11/29/2019 10:15:00 AM,328.1,328.91,327.56,328.2,,
11/29/2019 10:30:00 AM,328.2,329.3,328.2,329.27,,
11/29/2019 10:45:00 AM,329.27,330.45,329.19,329.7,,
11/29/2019 11:00:00 AM,329.7,330.56,329.61,330.29,,
11/29/2019 11:15:00 AM,330.29,330.29,329.5,330.08,,
11/29/2019 11:30:00 AM,330.08,330.52,329.68,329.81,,
11/29/2019 11:45:00 AM,329.7,330.1,329.34,329.74,,
11/29/2019 12:00:00 PM,329.74,330,329.54,329.78,,-8.197376
11/29/2019 12:15:00 PM,329.82,330.24,329.71,329.92,,14.56799
11/29/2019 12:30:00 PM,329.92,330.33,329.7,329.87,41.15113,25.89058
11/29/2019 12:45:00 PM,329.84,330.36,329.51,329.7,40.09507,25.37855
11/29/2019 1:00:00 PM,329.68,330.2,329.6,330.04,43.2331,51.09776
12/2/2019 9:45:00 AM,329.4,334.88,328.69,334.72,68.04591,336.9529
12/2/2019 10:00:00 AM,334.72,336,334,334.77,68.20577,304.1016
12/2/2019 10:15:00 AM,334.77,335.28,333.34,334.97,68.87669,176.8808
12/2/2019 10:30:00 AM,334.97,335.55,333.53,333.67,60.01266,121.8454
12/2/2019 10:45:00 AM,333.67,333.8,332.04,333.33,57.91326,62.38395
12/2/2019 11:00:00 AM,333.33,333.33,332.25,333.25,57.40453,49.42708
12/2/2019 11:15:00 AM,333.25,333.73,332.4,333,55.75595,45.32364
12/2/2019 11:30:00 AM,333,333.58,332.79,333.31,57.39005,44.96635
12/2/2019 11:45:00 AM,333.31,334.11,333.21,333.92,60.48299,57.23074
12/2/2019 12:00:00 PM,333.93,334.92,333.8,334.05,61.13039,72.0964
12/2/2019 12:15:00 PM,334.05,335.45,334.02,334.54,63.55462,87.37424
12/2/2019 12:30:00 PM,334.54,335.84,333.9,335.16,66.4092,94.31845
12/2/2019 12:45:00 PM,335.16,335.4,334.46,335.21,66.6361,90.04827
12/2/2019 1:00:00 PM,335.21,335.22,334.6,334.7,62.03239,72.14084
12/2/2019 1:15:00 PM,334.7,336.16,334.68,335.92,67.7691,125.7212
12/2/2019 1:30:00 PM,335.78,336.38,335.11,336.31,69.36268,139.0151
