Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
12/13/2019 2:11:00 PM,391.56,392,391.56,391.88,,
12/13/2019 2:12:00 PM,391.88,392,391.77,391.92,,
12/13/2019 2:13:00 PM,391.86,391.86,391,391,,
12/13/2019 2:14:00 PM,391.06,391.06,390.67,390.71,,
12/13/2019 2:15:00 PM,390.71,390.79,390.63,390.71,,
12/13/2019 2:16:00 PM,390.71,391.01,390.62,391.01,,
12/13/2019 2:17:00 PM,391.01,391.01,390.5,390.5,,
12/13/2019 2:18:00 PM,390.5,390.66,389.89,390,,
12/13/2019 2:19:00 PM,390,390.1,389.68,389.98,,
12/13/2019 2:20:00 PM,389.98,389.98,388.85,389.23,,
12/13/2019 2:21:00 PM,389.23,389.31,388.95,389.11,,
12/13/2019 2:22:00 PM,389.3,389.38,388.86,389.16,,
12/13/2019 2:23:00 PM,389.16,389.97,389.07,389.96,,
12/13/2019 2:24:00 PM,389.96,389.96,389.08,389.08,,-80.09837
12/13/2019 2:25:00 PM,389.08,389.29,388.64,388.85,,-103.3405
12/13/2019 2:26:00 PM,388.85,389.29,388.5,389.29,27.86353,-85.59047
12/13/2019 2:27:00 PM,389.29,389.55,389.16,389.24,27.60931,-50.24028
12/13/2019 2:28:00 PM,389.24,389.24,388.66,388.87,25.73859,-83.89783
12/13/2019 2:29:00 PM,388.87,388.96,388.63,388.82,25.48733,-90.25441
12/13/2019 2:30:00 PM,388.82,388.83,388.51,388.54,24.06992,-113.7306
12/13/2019 2:31:00 PM,388.6,388.64,388.37,388.64,25.66011,-120.1811
12/13/2019 2:32:00 PM,388.47,388.58,388.25,388.58,25.31737,-126.2213
12/13/2019 2:33:00 PM,388.46,389.24,388.46,389.04,32.73255,-25.04764
12/13/2019 2:34:00 PM,389.35,389.43,389.15,389.15,34.40937,60.12667
12/13/2019 2:35:00 PM,389.33,389.55,389.1,389.55,40.2434,88.2878
12/13/2019 2:36:00 PM,389.55,389.64,389.28,389.28,37.79947,77.77834
12/13/2019 2:37:00 PM,389.28,389.41,389.18,389.18,36.90543,58.95494
12/13/2019 2:38:00 PM,389.18,389.38,389,389,35.28772,33.55585
12/13/2019 2:39:00 PM,389,389.26,388.98,389.26,39.41885,38.88266
12/13/2019 2:40:00 PM,389.26,389.26,388.82,388.82,35.31076,-11.48176
12/13/2019 2:41:00 PM,388.82,388.82,388.55,388.6,33.43454,-79.44938
12/13/2019 2:42:00 PM,388.6,388.86,388.6,388.86,37.65062,-44.72136
12/13/2019 2:43:00 PM,388.61,388.7,388.57,388.59,35.16003,-75.77975
12/13/2019 2:44:00 PM,388.59,388.8,388.59,388.79,38.41039,-53.62207
12/13/2019 2:45:00 PM,388.79,388.88,388.79,388.88,39.87098,-31.31701
12/13/2019 2:46:00 PM,388.88,388.88,388.63,388.78,38.77068,-64.09937
12/13/2019 2:47:00 PM,388.75,388.88,388.37,388.49,35.69444,-100.4675
12/13/2019 2:48:00 PM,388.49,388.8,388.49,388.79,40.9172,-62.21681
12/13/2019 2:49:00 PM,388.79,389,388.54,389,44.32557,-12.92564
12/13/2019 2:50:00 PM,389,389.13,388.72,388.96,43.80704,32.46964
12/13/2019 2:51:00 PM,388.86,389.02,388.82,388.92,43.26245,41.78212
12/13/2019 2:52:00 PM,389.03,389.04,388.77,388.9,42.97434,46.64983
12/13/2019 2:53:00 PM,388.9,389.16,388.85,389.16,47.83347,139.9932
12/13/2019 2:54:00 PM,389.12,389.28,389.03,389.06,46.20276,156.3496
12/13/2019 2:55:00 PM,389.08,389.08,388.9,388.91,43.79137,65.3829
12/13/2019 2:56:00 PM,388.91,389.4,388.91,389.37,52.05552,161.4097
12/13/2019 2:57:00 PM,389.3,389.34,389.26,389.26,50.15665,159.2782
12/13/2019 2:58:00 PM,389.26,389.4,389,389.4,52.53007,122.6278
12/13/2019 2:59:00 PM,389.4,389.42,389.2,389.2,48.94444,102.0702
12/13/2019 3:00:00 PM,389.15,389.42,389,389.2,45.59293,67.00983
12/13/2019 3:01:00 PM,389.31,389.8,389.06,389.74,54.62737,159.9524
12/13/2019 3:02:00 PM,389.73,390.25,389.73,390.25,61.18353,266.0981
