Date,Open,High,Low,Close,Moving Average 21,Moving Average 43,Moving Average 178,Wilder's RSI 14,Commodity Channel Index (CCI) 14
12/2/2019 3:50:00 PM,330.87,331.24,330.45,331.22,329.9881,328.6833,,63.01235,114.7451
12/2/2019 3:52:00 PM,331.22,331.22,330.42,330.78,330.0957,328.7481,,58.89627,75.96452
12/2/2019 3:54:00 PM,330.83,331.17,330.37,330.72,330.1776,328.8135,,58.33669,63.7806
12/2/2019 3:56:00 PM,330.73,331.12,330.53,330.81,330.2762,328.8882,,58.96647,75.47237
12/2/2019 3:58:00 PM,330.81,331,330.48,330.7,330.361,328.9467,,57.81625,59.63339
12/2/2019 4:00:00 PM,330.7,331.09,330.61,330.82,330.4005,329.02,,58.76138,70.06953
12/3/2019 9:32:00 AM,321.01,323.68,320,323,330.0881,328.9221,,22.8426,-445.0428
12/3/2019 9:34:00 AM,323.16,326.65,323.14,324.54,329.8414,328.8651,,31.6972,-184.3088
12/3/2019 9:36:00 AM,324.4,328.28,323.81,328.28,329.7357,328.8998,,47.46502,-83.64126
12/3/2019 9:38:00 AM,328.28,329.98,327.04,329.71,329.6867,328.9749,,52.02532,-10.84411
12/3/2019 9:40:00 AM,329.71,329.84,327.93,328.4,329.5572,329.0335,,47.92143,-12.72909
12/3/2019 9:42:00 AM,329.02,329.54,328.11,329.28,329.481,329.0861,,50.73292,-1.767581
12/3/2019 9:44:00 AM,329.28,332.06,328.06,331.62,329.5995,329.1946,,57.32953,51.99195
12/3/2019 9:46:00 AM,331.62,332,329.86,331.88,329.7157,329.3123,,58.00242,71.70754
12/3/2019 9:48:00 AM,331.88,334.02,331.46,333.5,329.9062,329.4672,,62.021,117.5425
12/3/2019 9:50:00 AM,333.51,333.6,330.6,330.73,329.93,329.5537,,52.73014,71.83071
12/3/2019 9:52:00 AM,330.73,331.52,329,329.84,329.9052,329.6156,,50.13158,27.27051
12/3/2019 9:54:00 AM,330.19,331.06,329.9,330.62,329.8995,329.6905,,52.34793,40.87908
12/3/2019 9:56:00 AM,330.62,330.99,329.5,329.76,329.8967,329.7314,,49.72396,28.98313
12/3/2019 9:58:00 AM,329.76,332.34,329.01,331.85,329.95,329.813,,55.5547,59.41535
12/3/2019 10:00:00 AM,331.85,332.31,331.25,331.65,329.9862,329.8767,,54.89853,77.9994
12/3/2019 10:02:00 AM,331.65,333.49,331.3,331.86,330.0167,329.9458,,55.4929,96.26128
12/3/2019 10:04:00 AM,331.86,333.49,331.78,332.37,330.0924,330.0574,,56.97589,104.2429
12/3/2019 10:06:00 AM,332.18,333.34,332.11,332.93,330.1976,330.16,,58.60681,105.314
12/3/2019 10:08:00 AM,332.93,333.5,332.02,332.82,330.2933,330.2488,,58.14066,92.65405
12/3/2019 10:10:00 AM,332.82,332.89,330.52,330.62,330.2895,330.2926,,49.63599,-16.29436
12/3/2019 10:12:00 AM,330.62,332,330.51,331.49,330.3214,330.3523,,52.58944,-22.82807
12/3/2019 10:14:00 AM,331.49,332.88,331.34,332.54,330.7757,330.4116,,55.94717,48.25973
12/3/2019 10:16:00 AM,332.54,334.88,332.54,334.7,331.2595,330.5312,,61.92156,174.2229
12/3/2019 10:18:00 AM,334.7,335.55,334.53,335.07,331.5829,330.6556,,62.85094,184.4871
12/3/2019 10:20:00 AM,335.07,336.99,335.02,336.08,331.8862,330.7853,,65.33791,192.7444
12/3/2019 10:22:00 AM,336.53,336.53,335.95,336.23,332.259,330.913,,65.70518,158.2665
12/3/2019 10:24:00 AM,336.3,336.74,335.76,335.76,332.5676,331.0209,,63.43742,118.2759
12/3/2019 10:26:00 AM,335.7,336.54,334.68,334.68,332.7133,331.1093,,58.44552,71.35383
12/3/2019 10:28:00 AM,334.68,335.36,334.09,334.76,332.8505,331.2402,,58.70479,40.71658
12/3/2019 10:30:00 AM,334.76,335,333.96,333.96,332.8724,331.3453,,55.00927,17.40364
12/3/2019 10:32:00 AM,333.96,335.65,333.89,335.6,333.1043,331.4872,,60.49891,44.25877
12/3/2019 10:34:00 AM,335.6,335.6,334.54,334.86,333.3433,331.5949,,57.11255,36.63098
12/3/2019 10:36:00 AM,334.86,335,334.33,334.63,333.5343,331.6942,,56.06231,14.36024
12/3/2019 10:38:00 AM,334.63,335.42,334.38,335.19,333.7928,331.7977,,58.08356,24.44866
12/3/2019 10:40:00 AM,335.19,336.33,335.04,336.33,334.0062,331.9491,,61.92362,88.5419
12/3/2019 10:42:00 AM,336.33,337.21,336.02,337.21,334.271,332.0998,,64.61827,154.625
12/3/2019 10:44:00 AM,337.21,338,337.05,337.65,334.5467,332.257,,65.91706,176.6423
12/3/2019 10:46:00 AM,337.65,338.24,337.13,338.24,334.8262,332.4202,,67.63277,158.528
12/3/2019 10:48:00 AM,338.24,338.26,337.37,337.84,335.06,332.5844,,65.23517,127.1451
12/3/2019 10:50:00 AM,337.84,337.9,336.3,337.09,335.2633,332.7325,,60.87735,70.85213
12/3/2019 10:52:00 AM,337.09,337.17,336.03,336.71,335.5533,332.8698,,58.7364,38.6031
12/3/2019 10:54:00 AM,336.71,337.2,336.45,336.45,335.7895,333.0035,,57.25291,36.35907
12/3/2019 10:56:00 AM,336.43,336.54,334.63,334.88,335.9009,333.0979,,49.1755,-47.46402
12/3/2019 10:58:00 AM,334.88,335.88,334.53,335.32,335.9305,333.3844,,51.25126,-61.88573
12/3/2019 11:00:00 AM,335.32,336.2,335.11,335.88,335.9691,333.6481,,53.83546,-35.01136
12/3/2019 11:02:00 AM,335.88,335.91,335.18,335.82,335.9567,333.8235,,53.50819,-46.69592
12/3/2019 11:04:00 AM,335.74,336.11,335.36,335.81,335.9367,333.9654,,53.44981,-47.5662
12/3/2019 11:06:00 AM,335.81,336.17,335.46,335.76,335.9367,334.1365,,53.138,-52.72082
12/3/2019 11:08:00 AM,335.76,335.76,335.33,335.63,335.9819,334.2842,,52.28376,-67.56126
12/3/2019 11:10:00 AM,335.63,335.67,334.66,334.98,335.9924,334.3623,,48.11869,-90.91509
12/3/2019 11:12:00 AM,334.98,336.05,334.98,335.86,336.0829,334.4549,,53.51742,-43.76668
12/3/2019 11:14:00 AM,335.86,337.4,335.75,336.81,336.1405,334.5319,,58.53409,60.33584
12/3/2019 11:16:00 AM,337,337.5,336.83,337.5,336.2662,334.6893,,61.76204,137.2128
12/3/2019 11:18:00 AM,337.5,338.38,337.22,337.68,336.4114,334.8716,,62.58036,167.8966
12/3/2019 11:20:00 AM,337.81,338.51,337.36,337.53,336.5229,335.0323,,61.4011,141.2718
12/3/2019 11:22:00 AM,337.58,338.41,337.44,338.21,336.6124,335.2289,,64.65301,131.5842
12/3/2019 11:24:00 AM,338.21,338.37,337.49,337.5,336.6262,335.3602,,59.05829,94.00035
12/3/2019 11:26:00 AM,337.5,337.56,336.07,336.91,336.5909,335.4825,,54.81349,23.12909
12/3/2019 11:28:00 AM,336.91,337.18,336.01,336.35,336.5009,335.587,,51.06207,-5.330301
12/3/2019 11:30:00 AM,336.35,337.25,336.35,336.88,336.4552,335.6919,,54.25319,13.153
12/3/2019 11:32:00 AM,336.88,337.12,336.16,337.06,336.4538,335.7879,,55.31877,3.565304
12/3/2019 11:34:00 AM,337.06,337.83,336.88,337.83,336.5071,335.9044,,59.64886,60.95601
12/3/2019 11:36:00 AM,337.83,338.38,337.61,338.09,336.5852,336.0781,,61.02251,93.8407
12/3/2019 11:38:00 AM,338.09,338.94,337.95,338.5,336.7576,336.2411,,63.15265,125.0691
12/3/2019 11:40:00 AM,338.5,339.41,338.36,338.63,336.9153,336.3828,,63.82768,146.2861
12/3/2019 11:42:00 AM,338.63,339.44,338.63,339.25,337.0757,336.4886,,66.93839,153.9969
12/3/2019 11:44:00 AM,339.34,339.8,339.3,339.8,337.2652,336.5986,,69.44834,167.9442
12/3/2019 11:46:00 AM,339.8,339.97,339.54,339.72,337.4514,336.6833,328.8946,68.63229,139.5506
12/3/2019 11:48:00 AM,339.72,340.5,339.54,340.5,337.6772,336.7826,329.0065,72.0779,135.3101
12/3/2019 11:50:00 AM,340.5,341.77,340.38,341.72,337.9671,336.9212,329.1345,76.43759,159.7397
12/3/2019 11:52:00 AM,341.28,341.89,341.23,341.83,338.2933,337.0874,329.2571,76.78944,143.1446
12/3/2019 11:54:00 AM,341.83,341.93,340.81,341.31,338.5529,337.2398,329.378,71.36376,109.9137
12/3/2019 11:56:00 AM,341.31,341.35,340,340.85,338.7452,337.4,329.4949,66.86307,70.53624
12/3/2019 11:58:00 AM,340.85,340.85,340.25,340.25,338.8762,337.5081,329.6114,61.42163,48.65552
12/3/2019 12:00:00 PM,340.25,340.75,339.87,340.32,339.0019,337.6351,329.7341,61.81214,32.39466
12/3/2019 12:02:00 PM,340.32,340.75,340.14,340.49,339.1429,337.7714,329.8531,62.79684,32.95076
12/3/2019 12:04:00 PM,340.2,340.7,339.92,339.92,339.2243,337.8814,329.9761,57.44762,1.093174
12/3/2019 12:06:00 PM,339.92,340.29,339.92,340.14,339.35,337.97,330.0993,58.90281,-18.64378
12/3/2019 12:08:00 PM,340.14,340.78,340.14,340.7,339.5305,338.0512,330.2239,62.42519,16.78916
12/3/2019 12:10:00 PM,340.7,341.22,340.7,340.91,339.7476,338.127,330.3474,63.68221,57.5291
12/3/2019 12:12:00 PM,340.91,341.78,340.87,341.65,339.9748,338.2063,330.4709,67.77357,105.4034
12/3/2019 12:14:00 PM,341.65,341.67,341.29,341.44,340.1833,338.29,330.5943,65.51794,93.1501
12/3/2019 12:16:00 PM,341.44,342,341.33,341.92,340.3781,338.4023,330.7177,68.12912,111.1729
12/3/2019 12:18:00 PM,341.92,342.24,341.51,341.55,340.5428,338.5149,330.8394,64.0995,102.0277
12/3/2019 12:20:00 PM,341.65,341.8,341.48,341.7,340.6953,338.637,330.9625,65.0033,88.66386
12/3/2019 12:22:00 PM,341.64,341.81,341.47,341.53,340.8333,338.7916,331.0801,63.06567,76.58917
12/3/2019 12:24:00 PM,341.53,341.55,340.73,340.79,340.9067,338.9188,331.1938,55.33428,5.367407
12/3/2019 12:26:00 PM,340.75,341.42,340.21,341.04,340.9657,339.0388,331.3083,57.24144,-15.48526
12/3/2019 12:28:00 PM,341.12,342.4,340.93,342.22,341.0848,339.1877,331.4294,64.8667,92.33442
12/3/2019 12:30:00 PM,342.31,342.31,341.53,341.53,341.1338,339.3207,331.5474,58.31752,74.54697
12/3/2019 12:32:00 PM,341.53,341.83,341.27,341.55,341.1257,339.4554,331.6638,58.4484,36.21869
12/3/2019 12:34:00 PM,341.55,341.74,340.4,340.97,341.0848,339.5795,331.7769,53.22612,-64.8907
12/3/2019 12:36:00 PM,340.97,340.97,339.53,339.55,341.0009,339.6858,331.8826,43.07767,-221.0209
12/3/2019 12:38:00 PM,339.55,339.85,339.12,339.67,340.9448,339.7744,331.9918,44.04874,-214.0745
12/3/2019 12:40:00 PM,339.67,339.67,338.54,339.18,340.8938,339.8295,332.0951,40.97536,-188.5389
12/3/2019 12:42:00 PM,339.08,339.46,338.87,339.46,340.8528,339.8751,332.1971,43.40524,-134.3856
12/3/2019 12:44:00 PM,339.47,339.52,338.78,339.1,340.7867,339.9081,332.2982,41.06461,-113.5392
12/3/2019 12:46:00 PM,338.93,339.32,338.63,338.91,340.7386,339.9402,332.3993,39.84336,-103.0586
12/3/2019 12:48:00 PM,338.91,338.99,338.38,338.62,340.6662,339.9498,332.5013,37.9864,-102.6981
12/3/2019 12:50:00 PM,338.62,338.77,338.18,338.18,340.5462,339.9656,332.5988,35.29839,-104.8276
12/3/2019 12:52:00 PM,338.18,338.26,337.29,337.37,340.3776,339.9763,332.6884,30.95572,-127.7226
12/3/2019 12:54:00 PM,337.37,337.68,337.2,337.6,340.1848,340.0053,332.7761,33.45918,-119.6605
12/3/2019 12:56:00 PM,337.6,337.72,337.46,337.6,340.0019,340.0221,332.8629,35.9598,-106.9215
12/3/2019 12:58:00 PM,337.5,337.79,337.5,337.5,339.7914,340.0323,332.9464,35.33798,-98.00257
12/3/2019 1:00:00 PM,337.5,339.24,337.5,339.24,339.6814,340.0651,333.0376,51.16183,-11.2344
12/3/2019 1:02:00 PM,339.24,339.94,338.91,339.71,339.5867,340.1028,333.1303,54.40743,81.71436
12/3/2019 1:04:00 PM,339.71,340.68,339.3,340.37,339.5314,340.1463,333.2243,58.57104,137.9452
12/3/2019 1:06:00 PM,340.45,340.56,339.29,339.75,339.4819,340.1723,333.3123,53.61757,107.9441
12/3/2019 1:08:00 PM,339.75,340.43,339.75,340.11,339.4376,340.1923,333.4024,55.94717,112.14
12/3/2019 1:10:00 PM,340.11,340.34,339.33,339.33,339.3,340.1814,333.4879,50.07809,70.35321
12/3/2019 1:12:00 PM,339.08,339.81,339.08,339.65,339.2105,340.1798,333.5714,52.28944,53.68749
12/3/2019 1:14:00 PM,339.65,339.75,339.44,339.75,339.1248,340.1623,333.6549,52.99025,56.99237
12/3/2019 1:16:00 PM,339.75,339.94,339.42,339.42,339.051,340.1088,333.7334,50.36153,46.68186
12/3/2019 1:18:00 PM,339.44,339.44,339.08,339.23,339.0357,340.0484,333.8101,48.85861,17.72054
12/3/2019 1:20:00 PM,339.23,339.62,339.23,339.51,339.0281,340.0065,333.886,51.17119,27.19034
12/3/2019 1:22:00 PM,339.51,340.08,339.51,339.92,339.0633,339.9849,333.9661,54.42132,58.52055
12/3/2019 1:24:00 PM,339.92,340,339.53,340,339.0891,339.9791,334.0422,55.04992,58.29492
12/3/2019 1:26:00 PM,340,340.4,339.27,339.98,339.131,339.9712,334.116,54.84634,61.81501
12/3/2019 1:28:00 PM,340.2,340.4,339.78,340.28,339.1962,339.9663,334.1916,57.39281,120.6422
12/3/2019 1:30:00 PM,340.28,340.98,340.13,340.58,339.2895,339.9816,334.2679,59.83234,192.8574
12/3/2019 1:32:00 PM,340.58,341,340.4,340.86,339.4171,339.9984,334.3458,62.01826,195.1672
12/3/2019 1:34:00 PM,340.9,340.99,340.5,340.5,339.5662,339.9937,334.4237,57.67273,132.0941
12/3/2019 1:36:00 PM,340.7,341.57,340.7,341.57,339.7552,340.0091,334.5101,65.42709,175.8649
12/3/2019 1:38:00 PM,341.57,342,341.08,341.89,339.9595,340.0146,334.5937,67.35338,168.5196
12/3/2019 1:40:00 PM,341.81,342.21,341.69,341.98,340.1729,340.0272,334.6756,67.89513,154.7832
12/3/2019 1:42:00 PM,341.98,341.98,341.3,341.34,340.2729,340.0137,334.7502,60.23922,96.95664
12/3/2019 1:44:00 PM,341.32,342.08,341.32,341.72,340.3686,340.0177,334.8286,62.91322,96.75426
12/3/2019 1:46:00 PM,341.49,342.64,341.49,342.37,340.4638,340.0333,334.9094,67.00121,116.5315
12/3/2019 1:48:00 PM,342.37,342.84,342.22,342.58,340.5986,340.0577,334.9928,68.21998,126.0449
12/3/2019 1:50:00 PM,342.58,342.58,342.02,342.36,340.7057,340.0942,335.0747,65.49092,94.60242
12/3/2019 1:52:00 PM,342.25,342.46,341.8,342.21,340.8429,340.1214,335.1546,63.62221,72.34238
12/3/2019 1:54:00 PM,342.2,343.49,342.16,343.49,341.0257,340.1509,335.2421,71.17974,142.9819
12/3/2019 1:56:00 PM,343.49,343.49,342.32,342.32,341.1481,340.1693,335.3248,59.09473,98.13228
12/3/2019 1:58:00 PM,342.32,342.92,342.23,342.46,341.2928,340.1905,335.4051,59.97042,70.76223
12/3/2019 2:00:00 PM,342.46,343.08,342.46,343,341.4724,340.2377,335.4912,63.23977,97.05889
12/3/2019 2:02:00 PM,343,343.44,342.8,343.04,341.6405,340.3188,335.5801,63.47777,117.9892
12/3/2019 2:04:00 PM,343.04,343.41,342.9,343.41,341.8067,340.4058,335.6724,65.69007,121.1201
12/3/2019 2:06:00 PM,343.28,343.32,342.9,343.32,341.9648,340.5021,335.7652,64.66403,99.53346
12/3/2019 2:08:00 PM,343.32,344.25,343.11,343.3,342.1229,340.5914,335.8597,64.42298,130.4459
12/3/2019 2:10:00 PM,343.3,344.06,343.3,343.78,342.2895,340.7002,335.9603,67.54685,134.4556
12/3/2019 2:12:00 PM,343.77,344.94,343.77,344.8,342.4905,340.8372,336.0602,72.97674,202.7743
12/3/2019 2:14:00 PM,344.8,345,344.65,344.9,342.6829,340.9832,336.161,73.44586,193.9951
12/3/2019 2:16:00 PM,344.89,345.13,344.05,344.29,342.8633,341.1253,336.2592,65.92804,120.5457
12/3/2019 2:18:00 PM,344.29,344.71,344.06,344.39,342.9976,341.2886,336.3578,66.53287,91.13582
12/3/2019 2:20:00 PM,344.39,344.51,343.71,344.11,343.1033,341.44,336.4538,63.15231,53.76545
12/3/2019 2:22:00 PM,344.11,344.35,343.71,344.09,343.2038,341.5909,336.5488,62.9066,40.52709
12/3/2019 2:24:00 PM,344.09,344.49,343.75,344.39,343.3491,341.7512,336.6443,65.10133,48.8083
12/3/2019 2:26:00 PM,344.31,345.13,344.28,345.06,343.5081,341.8865,336.7401,69.44861,104.8595
12/3/2019 2:28:00 PM,345.09,345.3,344.73,344.81,343.6243,342.0051,336.8326,66.13791,110.1449
12/3/2019 2:30:00 PM,344.81,344.86,344.45,344.77,343.7286,342.1075,336.9218,65.59896,69.59758
12/3/2019 2:32:00 PM,344.77,344.96,344.33,344.96,343.8524,342.2286,337.012,66.97531,69.12371
12/3/2019 2:34:00 PM,344.81,345.05,344.8,345,343.9852,342.3423,337.11,67.27224,94.62514
12/3/2019 2:36:00 PM,345,345.15,344.55,344.68,344.0419,342.4667,337.2007,62.43669,58.88911
