Timestamp,Open,High,Low,Close,Rsi,Cci,Volume
8/24/2018 2:11:00 PM,12.63,12.63,12.63,12.63,,,400
8/24/2018 2:12:00 PM,12.63,12.63,12.63,12.63,,,0
8/24/2018 2:13:00 PM,12.63,12.63,12.63,12.63,,,0
8/24/2018 2:14:00 PM,12.64,12.64,12.64,12.64,,,200
8/24/2018 2:15:00 PM,12.63,12.63,12.63,12.63,,,200
8/24/2018 2:16:00 PM,12.63,12.63,12.63,12.63,,,0
8/24/2018 2:17:00 PM,12.63,12.63,12.63,12.63,,,900
8/24/2018 2:18:00 PM,12.63,12.63,12.63,12.63,,,0
8/24/2018 2:19:00 PM,12.64,12.64,12.64,12.64,,,900
8/24/2018 2:20:00 PM,12.63,12.64,12.63,12.64,,,600
8/24/2018 2:21:00 PM,12.65,12.65,12.65,12.65,,,2500
8/24/2018 2:22:00 PM,12.65,12.65,12.65,12.65,,,0
8/24/2018 2:23:00 PM,12.66,12.66,12.66,12.66,,,7400
8/24/2018 2:24:00 PM,12.66,12.66,12.66,12.66,,148.7932,1900
8/24/2018 2:25:00 PM,12.66,12.66,12.66,12.66,,118.5434,0
8/24/2018 2:26:00 PM,12.66,12.66,12.66,12.66,79.99962,97.22257,69500
8/24/2018 2:27:00 PM,12.67,12.67,12.67,12.67,83.54404,128.2069,4000
8/24/2018 2:28:00 PM,12.67,12.67,12.67,12.67,86.18134,108.3344,0
8/24/2018 2:29:00 PM,12.68,12.68,12.68,12.68,88.21529,135.6327,6400
8/24/2018 2:30:00 PM,12.67,12.67,12.67,12.67,76.14544,77.37383,700
8/24/2018 2:31:00 PM,12.67,12.67,12.67,12.67,66.3665,70.95401,500
8/24/2018 2:32:00 PM,12.67,12.67,12.67,12.67,58.30301,66.1899,0
8/24/2018 2:33:00 PM,12.67,12.67,12.67,12.67,51.557,55.85884,0
8/24/2018 2:34:00 PM,12.67,12.67,12.67,12.67,45.84449,46.66667,0
8/24/2018 2:35:00 PM,12.67,12.67,12.67,12.67,40.95733,39.54802,2000
