Timestamp,Open,High,Low,Close,Rsi,Cci
6/28/2018 12:00:00 AM,1669.60,1705.50,1661.17,1701.45,0.00,0.00
6/29/2018 12:00:00 AM,1716.11,1723.41,1694.32,1699.80,0.00,0.00
7/2/2018 12:00:00 AM,1683.87,1713.89,1678.06,1713.78,0.00,0.00
7/3/2018 12:00:00 AM,1725.00,1725.00,1692.48,1693.96,0.00,0.00
7/5/2018 12:00:00 AM,1705.38,1710.69,1682.15,1699.73,0.00,0.00
7/6/2018 12:00:00 AM,1697.90,1715.27,1691.67,1710.63,0.00,0.00
7/9/2018 12:00:00 AM,1724.22,1739.56,1716.23,1739.02,0.00,0.00
7/10/2018 12:00:00 AM,1741.21,1750.00,1731.00,1743.07,0.00,0.00
7/11/2018 12:00:00 AM,1738.66,1756.96,1734.00,1755.00,0.00,0.00
7/12/2018 12:00:00 AM,1764.50,1798.00,1762.18,1796.62,0.00,0.00
7/13/2018 12:00:00 AM,1804.25,1815.30,1795.23,1813.03,0.00,0.00
7/16/2018 12:00:00 AM,1823.00,1841.95,1814.45,1822.49,0.00,0.00
7/17/2018 12:00:00 AM,1810.70,1851.69,1797.38,1843.93,0.00,0.00
7/18/2018 12:00:00 AM,1848.00,1858.88,1831.27,1842.92,0.00,128.36
7/19/2018 12:00:00 AM,1829.46,1841.00,1811.27,1812.97,0.00,80.80
7/20/2018 12:00:00 AM,1827.00,1834.84,1810.06,1813.70,75.85,66.73
7/23/2018 12:00:00 AM,1815.00,1819.00,1769.99,1802.00,71.69,30.20
7/24/2018 12:00:00 AM,1830.74,1840.00,1809.38,1829.24,75.11,65.12
7/25/2018 12:00:00 AM,1829.30,1863.84,1822.64,1863.61,78.62,96.21
7/26/2018 12:00:00 AM,1840.00,1844.68,1804.50,1808.00,63.11,33.77
7/27/2018 12:00:00 AM,1880.00,1880.05,1806.53,1817.27,64.37,63.37
7/30/2018 12:00:00 AM,1827.33,1829.50,1766.02,1779.22,55.91,-75.45
7/31/2018 12:00:00 AM,1784.21,1801.83,1739.32,1777.44,55.55,-160.19
8/1/2018 12:00:00 AM,1784.30,1798.44,1776.02,1797.17,58.78,-98.72
8/2/2018 12:00:00 AM,1788.00,1836.56,1786.00,1834.33,64.08,6.15
8/3/2018 12:00:00 AM,1840.00,1841.00,1821.50,1823.29,61.55,43.46
8/6/2018 12:00:00 AM,1827.29,1847.77,1818.92,1847.75,64.86,77.76
8/7/2018 12:00:00 AM,1854.53,1869.72,1846.27,1862.48,66.72,150.52
8/8/2018 12:00:00 AM,1861.95,1891.51,1854.50,1886.52,69.56,166.31
8/9/2018 12:00:00 AM,1882.39,1914.57,1877.48,1898.52,70.89,172.36
8/10/2018 12:00:00 AM,1888.51,1899.50,1878.21,1886.30,67.64,123.90
8/13/2018 12:00:00 AM,1898.50,1925.00,1893.67,1896.20,68.89,129.03
8/14/2018 12:00:00 AM,1920.00,1921.01,1900.00,1919.65,71.66,118.63
8/15/2018 12:00:00 AM,1909.55,1916.21,1869.79,1882.62,62.22,65.91
8/16/2018 12:00:00 AM,1905.00,1905.00,1883.55,1886.52,62.78,60.76
8/17/2018 12:00:00 AM,1885.80,1888.00,1855.55,1882.22,61.70,27.25
8/20/2018 12:00:00 AM,1890.29,1891.75,1866.06,1876.71,60.27,23.39
8/21/2018 12:00:00 AM,1880.00,1897.75,1874.41,1883.42,61.44,31.84
8/22/2018 12:00:00 AM,1876.64,1905.80,1876.64,1904.90,65.00,58.65
8/23/2018 12:00:00 AM,1907.46,1919.50,1900.76,1902.90,64.40,100.74
8/24/2018 12:00:00 AM,1911.80,1916.01,1902.54,1905.39,64.83,96.76
8/27/2018 12:00:00 AM,1915.00,1927.70,1909.28,1927.68,68.52,150.47
