Date,Open,High,Low,Close,Volume ,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
7/3/2019 12:55:00 PM,298.5,298.5,298.4,298.44,502200,182650,50.10557,1.185977
7/3/2019 12:56:00 PM,298.43,298.55,298.43,298.47,592300,192160,52.65781,43.62452
7/3/2019 12:57:00 PM,298.47,298.52,298.46,298.52,494300,201312,56.63816,54.34029
7/3/2019 12:58:00 PM,298.52,298.6,298.52,298.58,387700,208308,60.88857,101.2024
7/3/2019 12:59:00 PM,298.59,298.59,298.51,298.58,464800,216622,64.62304,82.97864
7/3/2019 1:00:00 PM,298.58,298.82,298.57,298.76,1329900,242172,72.96445,196.4423
7/5/2019 9:31:00 AM,297.46,297.55,297.34,297.52,2570700,291572,26.54161,-421.0882
7/5/2019 9:32:00 AM,297.53,297.63,297.5,297.5,263900,293748,26.25166,-223.4901
7/5/2019 9:33:00 AM,297.5,297.57,297.32,297.37,295500,296860,24.38577,-166.3991
7/5/2019 9:34:00 AM,297.37,297.49,297.33,297.36,254800,299762,24.24289,-126.1886
7/5/2019 9:35:00 AM,297.36,297.37,297.18,297.26,339300,305102,22.80567,-112.6293
7/5/2019 9:36:00 AM,297.27,297.31,297.16,297.27,471900,302178,23.2945,-94.82273
7/5/2019 9:37:00 AM,297.27,297.3,297.12,297.13,161600,303660,21.26068,-86.75381
7/5/2019 9:38:00 AM,297.14,297.23,297.08,297.16,153800,302034,22.81591,-78.43596
7/5/2019 9:39:00 AM,297.16,297.2,297.09,297.17,125600,301162,23.35987,-70.64574
7/5/2019 9:40:00 AM,297.17,297.23,297.09,297.17,177500,302120,23.93716,-64.02789
7/5/2019 9:41:00 AM,297.18,297.18,297.06,297.13,120600,301258,23.18542,-66.32317
7/5/2019 9:42:00 AM,297.13,297.19,297.1,297.12,117600,302148,22.99088,-63.6226
7/5/2019 9:43:00 AM,297.12,297.15,297.02,297.05,138300,302420,21.6243,-77.08607
7/5/2019 9:44:00 AM,297.06,297.11,296.98,297,166000,303932,20.67911,-108.7813
7/5/2019 9:45:00 AM,297,297.02,296.93,296.94,182300,306274,19.57326,-131.683
7/5/2019 9:46:00 AM,296.94,297.06,296.82,297.05,180500,298496,27.25327,-125.4233
7/5/2019 9:47:00 AM,297.06,297.19,297.06,297.15,213800,298904,33.47384,-8.06575
7/5/2019 9:48:00 AM,297.14,297.2,297.05,297.19,168000,300634,35.83763,21.4531
7/5/2019 9:49:00 AM,297.2,297.26,297.17,297.23,225200,302334,38.20231,103.0413
7/5/2019 9:50:00 AM,297.22,297.26,297.21,297.22,155500,304090,37.82669,116.0388
7/5/2019 9:51:00 AM,297.22,297.26,297.17,297.21,135600,303710,37.43036,94.23275
7/5/2019 9:52:00 AM,297.21,297.21,297.09,297.1,83800,303250,33.30153,12.8393
7/5/2019 9:53:00 AM,297.1,297.14,297.05,297.11,88800,302054,34.01276,-18.26729
7/5/2019 9:54:00 AM,297.12,297.17,297.07,297.15,85100,299840,36.91709,16.23074
7/5/2019 9:55:00 AM,297.16,297.16,297.04,297.04,70500,296942,32.66125,-33.21188
7/5/2019 9:56:00 AM,297.05,297.07,296.91,296.93,96000,296404,29.05331,-119.7374
7/5/2019 9:57:00 AM,296.93,296.93,296.75,296.8,180100,297502,25.47246,-184.2785
7/5/2019 9:58:00 AM,296.8,296.93,296.74,296.88,138300,298254,31.10118,-134.6113
7/5/2019 9:59:00 AM,296.88,296.9,296.82,296.86,126500,299742,30.48092,-114.0096
7/5/2019 10:00:00 AM,296.86,296.86,296.66,296.69,168200,301020,25.77967,-146.5827
7/5/2019 10:01:00 AM,296.7,296.76,296.6,296.6,219000,303598,23.69584,-142.8242
7/5/2019 10:02:00 AM,296.6,296.67,296.57,296.6,298600,307520,21.7983,-129.1369
7/5/2019 10:03:00 AM,296.61,296.67,296.57,296.63,78100,306226,23.9835,-106.2606
7/5/2019 10:04:00 AM,296.63,296.71,296.59,296.71,118800,305188,29.62977,-79.80235
7/5/2019 10:05:00 AM,296.71,296.8,296.7,296.8,121200,305254,35.4402,-37.93503
7/5/2019 10:06:00 AM,296.79,296.86,296.74,296.81,98000,303930,36.07246,-14.82286
7/5/2019 10:07:00 AM,296.81,296.88,296.78,296.86,102200,302306,39.27098,13.28085
7/5/2019 10:08:00 AM,296.86,296.99,296.85,296.98,92600,298528,46.22786,85.53122
7/5/2019 10:09:00 AM,296.97,297.09,296.97,297.07,99500,296552,50.78076,154.5999
7/5/2019 10:10:00 AM,297.07,297.08,297.01,297.03,61700,291582,48.80249,143.2025
7/5/2019 10:11:00 AM,297.03,297.03,296.92,296.99,73500,277330,46.83748,90.92017
7/5/2019 10:12:00 AM,296.99,296.99,296.85,296.85,57300,272844,40.66754,41.78786
7/5/2019 10:13:00 AM,296.86,296.88,296.82,296.88,47900,263764,42.41812,22.05203
7/5/2019 10:14:00 AM,296.87,296.89,296.79,296.87,64000,259178,41.97311,12.80741
7/5/2019 10:15:00 AM,296.87,296.88,296.8,296.87,98400,251102,41.5042,5.634117
7/5/2019 10:16:00 AM,296.84,296.86,296.78,296.84,141400,242084,40.05978,-22.36572
7/5/2019 10:17:00 AM,296.83,296.83,296.66,296.68,109300,234384,33.38593,-112.4256
7/5/2019 10:18:00 AM,296.68,296.7,296.6,296.66,108000,228790,32.65403,-165.871
7/5/2019 10:19:00 AM,296.66,296.67,296.58,296.62,155000,222594,31.18064,-164.9997
7/5/2019 10:20:00 AM,296.62,296.82,296.62,296.82,134800,198692,44.63107,-66.19551
7/5/2019 10:21:00 AM,296.82,296.83,296.67,296.68,244300,152164,38.89953,-72.15348
7/5/2019 10:22:00 AM,296.68,296.68,296.58,296.65,354800,153982,37.78006,-106.7643
7/5/2019 10:23:00 AM,296.64,296.71,296.6,296.61,455700,157186,36.28046,-90.52692
7/5/2019 10:24:00 AM,296.61,296.61,296.52,296.57,133100,154752,34.79428,-121.7971
7/5/2019 10:25:00 AM,296.57,296.61,296.52,296.59,114800,150262,36.20151,-106.5193
7/5/2019 10:26:00 AM,296.57,296.73,296.53,296.71,414600,149116,44.01283,-40.1283
7/5/2019 10:27:00 AM,296.7,296.71,296.47,296.52,227400,150432,36.41087,-95.88648
7/5/2019 10:28:00 AM,296.52,296.65,296.52,296.6,92000,149196,41.03025,-71.17821
7/5/2019 10:29:00 AM,296.61,296.61,296.52,296.52,132600,149336,38.05326,-103.7073
7/5/2019 10:30:00 AM,296.52,296.57,296.47,296.48,177800,149342,36.62352,-137.1354
7/5/2019 10:31:00 AM,296.48,296.5,296.42,296.45,144700,149824,35.54432,-159.6014
7/5/2019 10:32:00 AM,296.45,296.53,296.45,296.51,140500,150282,39.39107,-100.5076
7/5/2019 10:33:00 AM,296.5,296.53,296.44,296.47,64200,148800,37.77221,-100.8757
7/5/2019 10:34:00 AM,296.46,296.5,296.44,296.47,71600,146912,36.17133,-102.9213
7/5/2019 10:35:00 AM,296.47,296.49,296.37,296.37,101700,145300,32.46717,-141.8278
7/5/2019 10:36:00 AM,296.37,296.39,296.31,296.32,118500,144060,30.77092,-172.449
7/5/2019 10:37:00 AM,296.32,296.35,296.25,296.3,182300,143430,30.09284,-174.3531
7/5/2019 10:38:00 AM,296.3,296.36,296.25,296.34,127400,142618,33.2582,-130.1866
7/5/2019 10:39:00 AM,296.34,296.35,296.29,296.3,86100,139836,31.71185,-109.5016
7/5/2019 10:40:00 AM,296.3,296.34,296.23,296.26,118000,139086,30.20079,-113.4766
7/5/2019 10:41:00 AM,296.26,296.3,296.22,296.24,144500,139264,29.44418,-110.1227
7/5/2019 10:42:00 AM,296.24,296.26,296.2,296.24,86300,139314,28.67065,-106.5613
7/5/2019 10:43:00 AM,296.23,296.24,296.17,296.22,140700,140352,27.88298,-108.8863
7/5/2019 10:44:00 AM,296.22,296.26,296.15,296.15,136700,141384,25.26504,-114.4145
7/5/2019 10:45:00 AM,296.15,296.17,296.09,296.09,114800,142270,23.25028,-147.4438
7/5/2019 10:46:00 AM,296.09,296.12,296.04,296.05,96700,142284,21.99091,-155.6776
7/5/2019 10:47:00 AM,296.05,296.15,296.01,296.14,152000,141722,31.0422,-116.5278
7/5/2019 10:48:00 AM,296.14,296.31,296.13,296.3,192500,142806,43.57142,5.034276
7/5/2019 10:49:00 AM,296.31,296.4,296.31,296.38,155800,143392,48.60188,115.2678
7/5/2019 10:50:00 AM,296.38,296.39,296.33,296.33,117200,142372,45.8503,101.518
7/5/2019 10:51:00 AM,296.33,296.49,296.33,296.48,99800,139988,54.22184,151.3992
7/5/2019 10:52:00 AM,296.48,296.51,296.46,296.47,206800,138152,53.62613,156.0162
7/5/2019 10:53:00 AM,296.47,296.6,296.47,296.56,284100,142272,58.08489,157.7673
7/5/2019 10:54:00 AM,296.57,296.58,296.53,296.56,138800,142672,62.01773,127.9398
7/5/2019 10:55:00 AM,296.56,296.58,296.52,296.56,100400,142256,65.50348,104.0341
7/5/2019 10:56:00 AM,296.56,296.56,296.44,296.47,214600,144588,59.61189,66.39647
7/5/2019 10:57:00 AM,296.45,296.49,296.39,296.39,314900,148842,54.88677,32.61682
7/5/2019 10:58:00 AM,296.39,296.39,296.26,296.33,144800,149886,51.58229,-16.74969
7/5/2019 10:59:00 AM,296.32,296.48,296.27,296.48,85100,149598,58.33394,15.71308
7/5/2019 11:00:00 AM,296.48,296.64,296.46,296.58,121100,150786,62.12432,94.75599
7/5/2019 11:01:00 AM,296.6,296.68,296.55,296.55,181800,152952,60.35023,107.7111
7/5/2019 11:02:00 AM,296.55,296.56,296.39,296.41,161400,155034,52.77647,-12.4676
7/5/2019 11:03:00 AM,296.41,296.52,296.41,296.5,60600,155288,56.55164,1.696513
7/5/2019 11:04:00 AM,296.51,296.57,296.47,296.49,59200,155192,56.01527,27.40822
7/5/2019 11:05:00 AM,296.49,296.56,296.48,296.56,86300,154950,58.94793,46.98035
7/5/2019 11:06:00 AM,296.55,296.63,296.53,296.58,316800,158458,59.77267,87.2042
7/5/2019 11:07:00 AM,296.58,296.61,296.46,296.48,70200,157676,53.93624,20.18037
7/5/2019 11:08:00 AM,296.48,296.6,296.47,296.56,77900,157074,57.51086,52.12198
7/5/2019 11:09:00 AM,296.56,296.58,296.55,296.58,38000,154734,58.38008,79.8949
7/5/2019 11:10:00 AM,296.59,296.76,296.58,296.72,155300,155144,63.94419,169.2749
7/5/2019 11:11:00 AM,296.72,296.78,296.7,296.76,54900,151356,65.3689,186.5044
7/5/2019 11:12:00 AM,296.76,296.77,296.71,296.74,64100,145542,64.00602,155.7055
7/5/2019 11:13:00 AM,296.74,296.79,296.73,296.75,85100,138130,64.40562,135.831
7/5/2019 11:14:00 AM,296.74,296.92,296.74,296.92,116800,137804,70.41358,158.4928
7/5/2019 11:15:00 AM,296.92,296.94,296.88,296.9,133100,138170,68.93801,142.6725
7/5/2019 11:16:00 AM,296.9,296.96,296.89,296.94,83000,131538,70.27849,128.7532
7/5/2019 11:17:00 AM,296.94,296.99,296.93,296.94,73200,128454,71.59843,119.9019
7/5/2019 11:18:00 AM,296.94,297,296.94,296.98,103300,128680,72.89478,112.9302
7/5/2019 11:19:00 AM,296.98,297,296.85,296.86,118100,128390,63.52686,69.0872
7/5/2019 11:20:00 AM,296.86,297,296.86,296.98,76600,126366,67.96101,77.35103
7/5/2019 11:21:00 AM,296.98,296.99,296.91,296.94,62600,124724,65.1191,68.61107
7/5/2019 11:22:00 AM,296.94,297.02,296.94,296.97,89300,123700,66.25844,79.08218
7/5/2019 11:23:00 AM,296.97,296.97,296.84,296.87,70900,123834,59.30411,16.64142
7/5/2019 11:24:00 AM,296.86,296.93,296.85,296.87,68000,123762,53.28162,-3.72074
7/5/2019 11:25:00 AM,296.86,296.88,296.83,296.84,37400,122476,51.58919,-54.04744
7/5/2019 11:26:00 AM,296.84,296.93,296.84,296.87,52000,121146,53.19042,-37.37653
7/5/2019 11:27:00 AM,296.87,296.95,296.87,296.94,30400,118108,56.78288,8.06113
7/5/2019 11:28:00 AM,296.93,296.96,296.84,296.85,52800,116616,51.32922,-71.61827
7/5/2019 11:29:00 AM,296.85,296.96,296.84,296.96,62500,116144,56.79106,3.004222
7/5/2019 11:30:00 AM,296.97,297.07,296.97,297.03,104800,115880,59.87746,170.4924
7/5/2019 11:31:00 AM,297.01,297.07,296.96,297.03,79300,114576,62.74339,136.9626
7/5/2019 11:32:00 AM,297.03,297.12,297.03,297.1,57700,114004,65.40461,183.7222
7/5/2019 11:33:00 AM,297.1,297.11,296.98,297.07,31400,111818,63.3175,118.1422
7/5/2019 11:34:00 AM,297.07,297.11,297.05,297.07,44400,109972,61.21386,114.034
7/5/2019 11:35:00 AM,297.07,297.11,297.03,297.09,132600,110328,62.11702,94.65465
7/5/2019 11:36:00 AM,297.09,297.11,297.02,297.09,44200,109278,63.04376,78.74402
7/5/2019 11:37:00 AM,297.09,297.11,297.02,297.07,72600,107690,61.4255,64.34165
7/5/2019 11:38:00 AM,297.07,297.07,297.02,297.02,36300,104566,57.45147,34.35141
7/5/2019 11:39:00 AM,297.02,297.05,296.98,297.01,82600,103102,56.6638,4.638703
7/5/2019 11:40:00 AM,297.02,297.13,297.01,297.13,44600,101650,63.19762,84.48596
7/5/2019 11:41:00 AM,297.13,297.14,297,297,52000,100694,53.74346,20.74488
7/5/2019 11:42:00 AM,297,297.02,296.96,296.96,95300,98464,51.20477,-113.5634
7/5/2019 11:43:00 AM,296.95,297.03,296.95,296.99,34800,93478,52.9976,-124.1597
7/5/2019 11:44:00 AM,297,297,296.94,296.95,26000,91222,50.34298,-149.8227
7/5/2019 11:45:00 AM,296.95,296.96,296.87,296.87,52000,90254,45.43722,-196.3528
7/5/2019 11:46:00 AM,296.87,296.89,296.72,296.73,102200,88006,38.38935,-244.9619
7/5/2019 11:47:00 AM,296.73,296.79,296.73,296.73,95100,83610,32.89451,-195.2659
7/5/2019 11:48:00 AM,296.73,296.74,296.62,296.66,140700,83528,30.5402,-181.59
7/5/2019 11:49:00 AM,296.66,296.81,296.66,296.8,134200,84510,39.81583,-102.0019
7/5/2019 11:50:00 AM,296.8,296.88,296.8,296.88,46000,83008,44.38747,-38.97405
7/5/2019 11:51:00 AM,296.88,297.02,296.83,297,57100,80514,50.46425,22.5005
7/5/2019 11:52:00 AM,297,297.01,296.92,296.99,32500,77936,49.97369,40.94464
7/5/2019 11:53:00 AM,296.99,296.99,296.93,296.94,12600,76976,47.49091,32.12738
7/5/2019 11:54:00 AM,296.94,296.95,296.9,296.95,24900,76290,48.04752,28.80497
7/5/2019 11:55:00 AM,296.96,296.98,296.93,296.94,22700,75018,47.50522,48.21742
7/5/2019 11:56:00 AM,296.94,296.95,296.89,296.93,40800,69498,46.93473,32.18309
7/5/2019 11:57:00 AM,296.93,296.98,296.9,296.97,28000,68654,49.54293,56.61006
7/5/2019 11:58:00 AM,296.97,297.08,296.95,297.08,70000,68496,55.95238,116.5177
7/5/2019 11:59:00 AM,297.08,297.11,297.05,297.08,35500,68446,61.25295,126.5164
7/5/2019 12:00:00 PM,297.08,297.16,297.05,297.16,62100,66582,64.59137,143.6601
7/5/2019 12:01:00 PM,297.16,297.18,297.1,297.14,60500,66694,63.12812,145.8355
7/5/2019 12:02:00 PM,297.15,297.25,297.1,297.12,101600,67444,61.62245,130.7671
7/5/2019 12:03:00 PM,297.12,297.18,297.1,297.1,39400,66530,60.08156,90.34252
7/5/2019 12:04:00 PM,297.1,297.12,297.06,297.07,43300,65060,57.74776,47.10032
7/5/2019 12:05:00 PM,297.07,297.1,297.02,297.04,31500,63028,55.42905,16.77542
7/5/2019 12:06:00 PM,297.03,297.03,296.95,296.95,56700,62502,49.0643,-51.93069
7/5/2019 12:07:00 PM,296.96,296.96,296.89,296.95,64800,62334,43.66473,-87.48248
7/5/2019 12:08:00 PM,296.95,297,296.93,297,27500,60818,47.14418,-54.86077
7/5/2019 12:09:00 PM,296.99,297.13,296.97,297.13,66700,59790,54.93908,30.56481
7/5/2019 12:10:00 PM,297.12,297.16,297.11,297.14,53000,59318,55.48344,80.97264
7/5/2019 12:11:00 PM,297.14,297.19,297.09,297.18,31500,58696,57.68228,91.21601
7/5/2019 12:12:00 PM,297.18,297.27,297.18,297.24,56400,58038,60.81076,148.3542
7/5/2019 12:13:00 PM,297.25,297.3,297.21,297.25,77700,58174,61.32448,139.3825
7/5/2019 12:14:00 PM,297.24,297.26,297.22,297.24,27900,57372,60.47082,108.8005
7/5/2019 12:15:00 PM,297.25,297.28,297.23,297.25,45400,57532,61.05466,104.1312
7/5/2019 12:16:00 PM,297.25,297.4,297.25,297.3,94900,58390,63.92056,128.921
7/5/2019 12:17:00 PM,297.31,297.42,297.3,297.34,90100,59584,66.07249,124.1007
7/5/2019 12:18:00 PM,297.34,297.46,297.34,297.46,36800,59264,71.55281,132.8247
7/5/2019 12:19:00 PM,297.46,297.46,297.41,297.42,77000,59554,67.63309,117.8153
7/5/2019 12:20:00 PM,297.42,297.5,297.42,297.49,591800,69294,70.66257,125.917
7/5/2019 12:21:00 PM,297.49,297.52,297.34,297.35,81400,69336,58.80512,80.36179
7/5/2019 12:22:00 PM,297.35,297.44,297.34,297.43,59700,69376,62.66071,69.10387
7/5/2019 12:23:00 PM,297.43,297.49,297.43,297.45,37600,69500,63.57949,92.28734
7/5/2019 12:24:00 PM,297.46,297.54,297.46,297.5,98700,70586,65.83978,109.1816
7/5/2019 12:25:00 PM,297.5,297.56,297.47,297.55,50900,68952,67.97985,116.4053
7/5/2019 12:26:00 PM,297.55,297.58,297.55,297.57,41700,68902,68.82226,134.2578
7/5/2019 12:27:00 PM,297.58,297.58,297.46,297.47,86100,69172,60.28931,75.08353
7/5/2019 12:28:00 PM,297.47,297.48,297.43,297.43,24700,68940,57.23213,15.23287
7/5/2019 12:29:00 PM,297.43,297.47,297.43,297.45,41800,68124,58.36969,5.079089
7/5/2019 12:30:00 PM,297.45,297.49,297.42,297.48,87500,68982,60.08306,10.75393
7/5/2019 12:31:00 PM,297.48,297.56,297.46,297.51,65400,69250,61.77719,72.96537
7/5/2019 12:32:00 PM,297.51,297.54,297.48,297.54,33200,68008,63.44786,75.92051
