Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
3/12/2019 2:00:00 PM,279.64,280,279.47,279.9,,
3/12/2019 3:00:00 PM,279.9,280.07,279.6,279.78,,
3/12/2019 4:00:00 PM,279.77,279.78,278.99,279.44,,
3/13/2019 10:00:00 AM,280.49,280.94,280.3,280.83,,
3/13/2019 11:00:00 AM,280.83,281.43,280.8,281.33,,
3/13/2019 12:00:00 PM,281.34,282.1,281.33,281.81,,
3/13/2019 1:00:00 PM,281.81,282,281.49,281.81,,
3/13/2019 2:00:00 PM,281.82,282.02,281.7,282.02,,
3/13/2019 3:00:00 PM,282.03,282.38,281.11,281.65,,
3/13/2019 4:00:00 PM,281.65,281.74,281.13,281.34,,
3/14/2019 10:00:00 AM,281.33,281.55,281.07,281.39,,
3/14/2019 11:00:00 AM,281.38,281.44,280.67,281.22,,
3/14/2019 12:00:00 PM,281.23,281.84,281.01,281.66,,
3/14/2019 1:00:00 PM,281.66,281.77,281.31,281.42,,44.82067
3/14/2019 2:00:00 PM,281.42,281.44,280.94,281.04,,-2.471229
3/14/2019 3:00:00 PM,281.04,281.25,280.88,281.14,62.15705,-25.95339
3/14/2019 4:00:00 PM,281.14,281.5,281.08,281.19,62.55233,-31.46633
3/15/2019 10:00:00 AM,280.56,281.1,280.43,280.83,57.86449,-154.584
3/15/2019 11:00:00 AM,280.82,280.9,280.33,280.67,55.86118,-159.5156
3/15/2019 12:00:00 PM,280.67,281.69,280.55,281.51,63.08761,-15.55911
3/15/2019 1:00:00 PM,281.51,282.21,281.4,281.9,65.88054,122.507
3/15/2019 2:00:00 PM,281.91,282.04,281.66,281.72,63.49271,120.4692
3/15/2019 3:00:00 PM,281.72,281.77,281.33,281.55,61.23504,63.51677
3/15/2019 4:00:00 PM,281.56,281.56,280.91,281.34,58.46957,-5.405113
3/18/2019 10:00:00 AM,281.53,282.43,281.53,282.42,66.77937,162.3697
3/18/2019 11:00:00 AM,282.42,282.66,282.08,282.5,67.3012,171.037
