Timestamp,Open,High,Low,Close,Rsi,Cci
12/4/2019 11:45:00 AM,334.95,335.33,334.78,334.79,0.00,0.00
12/4/2019 12:00:00 PM,334.78,335.36,334.78,335.16,0.00,0.00
12/4/2019 12:15:00 PM,335.16,336.85,335.08,336.77,0.00,0.00
12/4/2019 12:30:00 PM,336.77,336.77,335.35,335.40,0.00,0.00
12/4/2019 12:45:00 PM,335.40,335.85,335.19,335.40,0.00,0.00
12/4/2019 1:00:00 PM,335.40,335.66,335.25,335.37,0.00,0.00
12/4/2019 1:15:00 PM,335.37,335.59,335.00,335.43,0.00,0.00
12/4/2019 1:30:00 PM,335.43,336.07,335.30,335.64,0.00,0.00
12/4/2019 1:45:00 PM,335.54,335.70,335.31,335.50,0.00,0.00
12/4/2019 2:00:00 PM,335.50,335.64,335.33,335.55,0.00,0.00
12/4/2019 2:15:00 PM,335.55,335.66,335.02,335.21,0.00,0.00
12/4/2019 2:30:00 PM,335.21,335.21,333.86,334.37,0.00,0.00
12/4/2019 2:45:00 PM,334.37,334.72,334.14,334.15,0.00,0.00
12/4/2019 3:00:00 PM,334.15,334.32,333.70,333.89,0.00,-179.01
12/4/2019 3:15:00 PM,333.89,334.14,333.80,333.96,0.00,-141.49
12/4/2019 3:30:00 PM,333.97,334.09,333.85,333.96,42.55,-111.16
12/4/2019 3:45:00 PM,333.96,334.15,333.63,333.74,40.81,-102.15
12/4/2019 4:00:00 PM,333.74,334.05,332.85,333.03,35.74,-127.19
12/5/2019 9:45:00 AM,332.83,334.42,330.56,330.89,25.48,-197.46
12/5/2019 10:00:00 AM,330.83,331.00,328.27,329.51,21.24,-268.00
12/5/2019 10:15:00 AM,329.50,329.82,327.25,327.25,16.42,-226.68
12/5/2019 10:30:00 AM,327.41,329.28,327.38,329.03,29.91,-149.98
12/5/2019 10:45:00 AM,329.03,329.80,328.71,328.88,29.47,-103.56
12/5/2019 11:00:00 AM,328.86,330.30,328.70,329.53,33.92,-76.81
