Timestamp,Open,High,Low,Close,Rsi,Cci
9/19/2019 3:00:00 PM,247.17,247.25,245.94,246.02,0.00,0.00
9/19/2019 4:00:00 PM,246.02,246.88,245.94,246.58,0.00,0.00
9/20/2019 10:00:00 AM,246.49,246.95,244.26,244.86,0.00,0.00
9/20/2019 11:00:00 AM,244.86,245.09,243.00,243.47,0.00,0.00
9/20/2019 12:00:00 PM,243.47,243.54,241.52,241.90,0.00,0.00
9/20/2019 1:00:00 PM,241.82,243.00,240.38,242.63,0.00,0.00
9/20/2019 2:00:00 PM,242.63,242.94,238.16,239.54,0.00,0.00
9/20/2019 3:00:00 PM,239.66,241.55,239.52,240.72,0.00,0.00
9/20/2019 4:00:00 PM,240.72,241.13,239.88,240.62,0.00,0.00
9/23/2019 10:00:00 AM,240.00,243.64,239.22,241.60,0.00,0.00
9/23/2019 11:00:00 AM,241.60,242.47,240.43,240.90,0.00,0.00
9/23/2019 12:00:00 PM,240.90,244.71,240.90,244.10,0.00,0.00
9/23/2019 1:00:00 PM,244.10,245.18,243.81,244.05,0.00,0.00
9/23/2019 2:00:00 PM,244.05,244.20,242.71,242.77,0.00,10.50
9/23/2019 3:00:00 PM,242.77,242.96,242.18,242.48,0.00,-6.06
9/23/2019 4:00:00 PM,242.48,243.19,241.11,241.25,36.80,-27.26
9/24/2019 10:00:00 AM,241.52,241.99,235.28,235.40,27.29,-217.78
9/24/2019 11:00:00 AM,235.40,236.44,229.80,230.64,22.25,-297.24
9/24/2019 12:00:00 PM,230.64,231.27,226.68,226.86,19.21,-250.71
9/24/2019 1:00:00 PM,226.86,228.63,224.41,225.09,17.98,-191.62
9/24/2019 2:00:00 PM,225.09,226.97,224.16,224.71,17.71,-148.03
9/24/2019 3:00:00 PM,224.71,226.00,222.61,223.13,16.62,-125.57
9/24/2019 4:00:00 PM,223.13,224.70,222.63,223.28,17.14,-104.49
9/25/2019 10:00:00 AM,224.56,225.56,218.65,219.36,14.58,-104.49
9/25/2019 11:00:00 AM,219.36,227.17,218.36,227.13,35.27,-69.64
9/25/2019 12:00:00 PM,227.13,228.15,224.89,225.41,33.34,-46.68
9/25/2019 1:00:00 PM,225.41,227.28,225.10,226.50,35.74,-38.79
9/25/2019 2:00:00 PM,226.50,226.72,223.52,223.88,32.70,-49.71
9/25/2019 3:00:00 PM,223.88,227.77,223.32,227.20,39.70,-25.10
9/25/2019 4:00:00 PM,227.21,228.98,226.79,228.70,42.60,35.01
9/26/2019 10:00:00 AM,230.66,232.30,227.40,229.49,44.13,119.11
9/26/2019 11:00:00 AM,229.54,231.45,229.42,230.21,45.55,155.09
9/26/2019 12:00:00 PM,230.16,230.30,228.00,228.96,43.48,104.88
9/26/2019 1:00:00 PM,228.96,230.56,228.26,230.18,46.06,101.40
9/26/2019 2:00:00 PM,230.25,241.47,229.60,238.84,59.99,212.50
9/26/2019 3:00:00 PM,238.84,241.32,238.48,239.91,61.32,210.62
9/26/2019 4:00:00 PM,239.91,243.31,239.72,242.52,64.42,186.61
9/27/2019 10:00:00 AM,242.00,246.66,240.93,242.87,64.83,154.51
9/27/2019 11:00:00 AM,242.84,248.71,242.00,247.55,69.81,140.66
9/27/2019 12:00:00 PM,247.55,247.77,243.36,245.00,64.46,107.98
9/27/2019 1:00:00 PM,245.00,245.32,238.73,238.86,53.76,56.28
9/27/2019 2:00:00 PM,238.86,241.25,238.74,240.91,56.36,42.32
9/27/2019 3:00:00 PM,240.91,242.15,239.20,240.00,54.89,36.77
9/27/2019 4:00:00 PM,240.00,242.20,240.00,242.13,57.68,41.87
9/30/2019 10:00:00 AM,242.99,243.98,240.66,243.04,58.86,51.46
9/30/2019 11:00:00 AM,243.04,243.04,241.11,241.42,55.88,35.64
9/30/2019 12:00:00 PM,241.42,241.54,237.48,237.99,50.12,-43.24
9/30/2019 1:00:00 PM,237.99,239.96,236.11,239.80,52.88,-94.17
9/30/2019 2:00:00 PM,239.80,240.78,238.82,239.55,52.45,-71.40
9/30/2019 3:00:00 PM,239.55,241.25,239.25,240.33,53.72,-51.26
9/30/2019 4:00:00 PM,240.30,241.49,240.00,240.84,54.57,-28.18
10/1/2019 10:00:00 AM,241.50,242.44,239.26,241.44,55.61,-11.92
10/1/2019 11:00:00 AM,241.44,241.69,239.38,239.38,51.28,-44.23
10/1/2019 12:00:00 PM,239.40,241.47,239.13,241.07,54.42,0.40
10/1/2019 1:00:00 PM,240.94,244.63,240.03,243.50,58.55,150.36
10/1/2019 2:00:00 PM,243.50,244.34,242.79,243.20,57.86,154.84
10/1/2019 3:00:00 PM,243.20,245.87,243.10,245.44,61.54,175.45
10/1/2019 4:00:00 PM,245.44,245.95,243.83,244.69,59.66,136.94
10/2/2019 10:00:00 AM,243.03,243.78,241.00,243.12,55.81,47.54
10/2/2019 11:00:00 AM,243.12,244.65,241.00,242.15,53.52,42.48
10/2/2019 12:00:00 PM,242.15,242.50,239.43,240.10,48.94,-39.69
10/2/2019 1:00:00 PM,240.10,242.06,239.62,242.03,53.01,-26.86
10/2/2019 2:00:00 PM,242.03,243.30,241.44,242.16,53.28,14.90
10/2/2019 3:00:00 PM,242.16,243.74,241.12,243.60,56.29,34.21
10/2/2019 4:00:00 PM,243.60,244.36,242.67,243.24,55.33,59.18
10/3/2019 10:00:00 AM,232.00,234.48,225.61,225.84,29.34,-370.56
10/3/2019 11:00:00 AM,225.84,230.30,224.28,228.10,33.70,-243.14
10/3/2019 12:00:00 PM,228.09,229.94,226.49,227.15,32.78,-157.71
10/3/2019 1:00:00 PM,227.15,229.89,227.15,229.50,37.32,-109.76
10/3/2019 2:00:00 PM,229.50,231.40,228.27,230.53,39.25,-78.31
10/3/2019 3:00:00 PM,230.53,233.11,230.27,231.51,41.11,-52.21
10/3/2019 4:00:00 PM,231.51,233.28,231.03,232.92,43.78,-36.81
10/4/2019 10:00:00 AM,231.82,234.78,230.29,233.07,44.07,-27.71
10/4/2019 11:00:00 AM,233.02,233.19,228.07,228.69,37.91,-51.67
10/4/2019 12:00:00 PM,228.69,230.87,228.30,230.56,41.66,-47.35
10/4/2019 1:00:00 PM,230.56,231.49,230.28,230.85,42.24,-29.62
10/4/2019 2:00:00 PM,230.84,231.48,230.04,231.00,42.56,-22.45
10/4/2019 3:00:00 PM,231.00,231.93,230.84,231.85,44.44,11.03
10/4/2019 4:00:00 PM,231.85,231.86,230.47,231.42,43.66,48.49
10/7/2019 10:00:00 AM,229.80,232.68,228.55,232.30,45.75,37.91
10/7/2019 11:00:00 AM,232.30,234.73,231.14,234.47,50.62,150.79
10/7/2019 12:00:00 PM,234.47,234.74,232.90,234.48,50.64,162.63
10/7/2019 1:00:00 PM,234.48,235.74,233.49,235.62,53.19,170.54
10/7/2019 2:00:00 PM,235.66,238.17,234.59,237.63,57.38,195.71
10/7/2019 3:00:00 PM,237.63,238.28,236.73,238.00,58.13,172.27
10/7/2019 4:00:00 PM,238.00,238.56,237.11,237.72,57.31,135.50
10/8/2019 10:00:00 AM,235.87,239.23,234.50,236.38,53.45,87.21
10/8/2019 11:00:00 AM,236.38,238.90,235.85,238.37,57.98,96.82
10/8/2019 12:00:00 PM,238.37,241.13,237.30,241.04,63.15,126.98
10/8/2019 1:00:00 PM,241.04,242.41,240.69,241.62,64.19,141.60
10/8/2019 2:00:00 PM,241.59,243.60,240.76,242.64,65.99,137.60
10/8/2019 3:00:00 PM,242.64,243.94,241.24,242.39,65.12,125.88
