Timestamp,Open,High,Low,Close,Rsi,Cci
7/2/2010 12:00:00 AM,19.00,30.42,17.54,19.20,0.00,0.00
7/9/2010 12:00:00 AM,20.00,20.00,14.98,17.40,0.00,0.00
7/16/2010 12:00:00 AM,17.96,21.50,16.90,20.64,0.00,0.00
7/23/2010 12:00:00 AM,21.20,22.25,19.50,21.29,0.00,0.00
7/30/2010 12:00:00 AM,21.44,21.50,19.55,19.94,0.00,0.00
8/6/2010 12:00:00 AM,20.40,22.18,19.52,19.59,0.00,0.00
8/13/2010 12:00:00 AM,19.98,19.98,17.39,18.32,0.00,0.00
8/20/2010 12:00:00 AM,18.50,19.59,18.26,19.10,0.00,0.00
8/27/2010 12:00:00 AM,19.09,20.39,18.56,19.70,0.00,0.00
9/3/2010 12:00:00 AM,19.70,21.30,19.33,21.05,0.00,0.00
9/10/2010 12:00:00 AM,20.60,21.05,19.76,20.17,0.00,0.00
9/17/2010 12:00:00 AM,20.89,23.16,19.80,20.23,0.00,0.00
9/24/2010 12:00:00 AM,20.67,21.55,19.50,20.10,0.00,0.00
10/1/2010 12:00:00 AM,20.28,22.15,20.05,20.60,0.00,59.79
10/8/2010 12:00:00 AM,20.32,21.28,20.30,20.43,0.00,54.74
10/15/2010 12:00:00 AM,20.35,21.03,20.03,20.54,55.06,36.27
10/22/2010 12:00:00 AM,20.51,20.95,20.00,20.72,55.71,34.75
10/29/2010 12:00:00 AM,20.88,21.87,20.51,21.84,59.61,134.32
11/5/2010 12:00:00 AM,21.94,25.33,21.05,24.44,66.91,285.42
11/12/2010 12:00:00 AM,24.53,30.50,24.03,29.84,76.43,332.66
11/19/2010 12:00:00 AM,30.30,32.94,28.42,30.99,77.89,247.60
11/26/2010 12:00:00 AM,31.50,36.00,31.50,35.32,82.33,213.10
12/3/2010 12:00:00 AM,35.73,36.42,30.87,31.49,69.12,138.40
12/10/2010 12:00:00 AM,31.35,32.92,29.56,31.52,69.16,91.18
12/17/2010 12:00:00 AM,31.64,31.77,27.76,31.36,68.62,64.46
12/23/2010 12:00:00 AM,31.60,32.86,29.92,30.09,64.38,62.90
12/31/2010 12:00:00 AM,28.25,28.58,25.00,26.63,54.50,1.22
1/7/2011 12:00:00 AM,26.84,28.58,25.90,28.24,57.75,7.12
1/14/2011 12:00:00 AM,28.17,28.71,25.61,25.75,51.61,-15.67
1/21/2011 12:00:00 AM,25.48,25.64,22.37,23.04,45.90,-78.97
1/28/2011 12:00:00 AM,23.53,25.08,23.23,24.01,48.11,-81.69
2/4/2011 12:00:00 AM,24.05,24.73,23.15,23.46,46.94,-96.77
