Timestamp,Open,High,Low,Close,Rsi,Cci,Volume
2/22/2017 12:00:00 AM,421.8,432.6,407,417.4,,,896300
2/23/2017 12:00:00 AM,419.2,452.6,417,439.4,,,1243200
2/24/2017 12:00:00 AM,472.2,476.4,426,428.8,,,1294200
2/27/2017 12:00:00 AM,430,436.4,405.2,424,,,922400
2/28/2017 12:00:00 AM,428.6,450.6,423,446,,,1022800
3/1/2017 12:00:00 AM,406.8,428.2,402,426.8,,,1067200
3/2/2017 12:00:00 AM,427.2,437.2,411,428.6,,,1108400
3/3/2017 12:00:00 AM,418.2,418.2,399.4,402.6,,,975900
3/6/2017 12:00:00 AM,401.2,404.8,384.8,388,,,860100
3/7/2017 12:00:00 AM,389,396.4,375,388,,,926500
3/8/2017 12:00:00 AM,380.2,396.2,372.8,393.2,,,1008100
3/9/2017 12:00:00 AM,389.6,402.8,380.2,389.8,,,1134400
3/10/2017 12:00:00 AM,381.8,393.2,377.4,378,,,1088000
3/13/2017 12:00:00 AM,375.4,379.6,362,363,,-129.9341,767100
3/14/2017 12:00:00 AM,365.8,381.4,360.2,376.4,,-97.6002,1183800
3/15/2017 12:00:00 AM,367,369.6,342.2,348.4,32.55814,-133.6438,1422300
3/16/2017 12:00:00 AM,344,346.4,333,334,30.19113,-162.8795,1154900
3/17/2017 12:00:00 AM,329.2,330.6,316.6,326.4,28.99309,-165.9108,1128200
3/20/2017 12:00:00 AM,325.2,327,317.6,327,29.23185,-137.4345,791500
3/21/2017 12:00:00 AM,314.2,357.6,309.2,351.2,38.25035,-82.63834,3053600
3/22/2017 12:00:00 AM,357.8,367.8,343.8,354.6,39.41847,-30.36333,2014700
3/23/2017 12:00:00 AM,362.2,382.6,345.2,379.4,47.25602,18.99412,1643000
3/24/2017 12:00:00 AM,367.4,398,351.4,364.4,43.58332,33.06881,2331800
3/27/2017 12:00:00 AM,393,398,343.6,350.2,40.38359,14.39708,2007100
3/28/2017 12:00:00 AM,343,343.8,311.2,312.6,33.39273,-117.1033,1475800
3/29/2017 12:00:00 AM,310.2,314.8,303.2,309.8,32.93549,-134.2349,748300
3/30/2017 12:00:00 AM,310.4,318.2,307,312.8,33.97858,-104.8603,1031700
3/31/2017 12:00:00 AM,313.2,324.6,308.6,323.4,37.66764,-74.1982,928300
4/3/2017 12:00:00 AM,323,350,320,326.4,38.71143,-22.7234,1491000
4/4/2017 12:00:00 AM,335.2,338,315.2,318.6,36.97765,-46.88041,1024100
4/5/2017 12:00:00 AM,310.8,341,303.8,338.8,43.97563,-28.48322,1691100
4/6/2017 12:00:00 AM,330.8,336,312,326,40.87812,-40.74253,1807500
4/7/2017 12:00:00 AM,335.8,351.8,328.2,350,48.23989,25.25972,1844200
4/10/2017 12:00:00 AM,352.8,375,343.6,375,54.58381,88.99755,1796400
4/11/2017 12:00:00 AM,393.6,416.8,388,409,61.49568,177.5101,2846100
4/12/2017 12:00:00 AM,410.2,421.4,398.6,413.2,62.25977,162.0141,2265000
4/13/2017 12:00:00 AM,415.6,435,399,429.2,65.10098,152.2015,2230700
4/17/2017 12:00:00 AM,414.2,415,385.2,385.2,53.23254,85.34467,1688000
4/18/2017 12:00:00 AM,395,409,378.2,379.2,51.84454,61.59209,1659500
4/19/2017 12:00:00 AM,367.2,402.8,362.2,397,55.54762,49.98185,1691800
4/20/2017 12:00:00 AM,385.8,398.4,370.2,376.6,50.73258,32.1596,1781900
4/21/2017 12:00:00 AM,382.2,396,377.8,379.8,51.4436,30.86695,1649200
4/24/2017 12:00:00 AM,318,328,296.2,298.6,36.8935,-129.0105,1798800
4/25/2017 12:00:00 AM,289.2,292.4,282.8,284.4,35.0277,-152.9397,912700
4/26/2017 12:00:00 AM,286,298.8,283.2,289.8,36.34605,-128.3708,1325400
4/27/2017 12:00:00 AM,284,291,282.2,284,35.51256,-120.6666,1126900
4/28/2017 12:00:00 AM,284.8,290.6,283.2,283.6,35.45218,-101.0995,996900
5/1/2017 12:00:00 AM,278.2,278.8,257.2,262,32.26215,-103.8796,1191800
5/2/2017 12:00:00 AM,261.4,268.6,260.2,263.4,32.68494,-90.13332,1037000
5/3/2017 12:00:00 AM,269.8,276.6,264.8,273.8,35.88628,-71.2578,1096300
