Timestamp,Open,High,Low,Close,Rsi,Cci,Volume
9/13/2018 15:00,184.37,184.62,184.02,184.46,,,3266800
9/13/2018 16:00,184.46,184.53,184.06,184.53,,,6484700
9/14/2018 10:00,184.66,184.92,184.21,184.65,,,3416100
9/14/2018 11:00,184.65,184.94,184.23,184.68,,,3631500
9/14/2018 12:00,184.69,184.75,184.31,184.44,,,2727500
9/14/2018 13:00,184.44,184.48,183.37,183.66,,,7031100
9/14/2018 14:00,183.64,184.04,183.26,184,,,3008400
9/14/2018 15:00,184,184.12,183.88,184,,,3852700
9/14/2018 16:00,184,184.27,183.88,183.99,,,5227900
9/17/2018 10:00,183.68,183.81,182.64,182.95,,,4378300
9/17/2018 11:00,182.95,182.97,181.78,181.98,,,6774600
9/17/2018 12:00,181.98,182.51,181.93,182.47,,,3550000
9/17/2018 13:00,182.47,182.74,182.32,182.54,,,2650000
9/17/2018 14:00,182.54,182.65,182,182.4,,-107.0586,3097700
9/17/2018 15:00,182.4,182.55,182.04,182.12,,-95.6674,2420400
9/17/2018 16:00,182.12,182.2,181.17,181.35,20.93436,-121.6969,7936400
9/18/2018 10:00,181.49,182.9,181.4,182.73,38.12292,-57.79082,6005500
9/18/2018 11:00,182.74,183.31,182.64,183.27,43.31597,6.724614,4903900
9/18/2018 12:00,183.27,183.68,183.09,183.52,45.59251,49.12366,3518000
9/18/2018 13:00,183.53,183.73,182.97,183.11,42.57271,39.9609,3604300
9/18/2018 14:00,183.12,183.33,182.86,183.25,43.93816,34.20801,3032100
9/18/2018 15:00,183.25,183.47,183.07,183.12,42.91766,53.22425,2856100
9/18/2018 16:00,183.12,183.28,182.79,182.82,40.57578,36.73964,6248300
9/19/2018 10:00,182.87,183.3,182.04,182.19,36.11838,-21.68264,4802300
9/19/2018 11:00,182.18,182.48,181.51,181.74,33.30413,-102.1068,8854200
9/19/2018 12:00,181.74,182.66,181.62,182.41,40.71135,-55.65226,4122000
9/19/2018 13:00,182.41,182.5,181.84,182.21,39.30798,-56.15801,2351300
