Timestamp,Open,High,Low,Close,Rsi,Cci,Volume
7/6/2011 0:00,156.35,158.35,154,156.75,0,0,46400
7/7/2011 0:00,158.85,160.8,157.2,157.2,0,0,139200
7/8/2011 0:00,159.45,161.1,155.6,157.4,0,0,20400
7/11/2011 0:00,158.5,160.25,152,153.65,0,0,132400
7/12/2011 0:00,153.4,165.4,153.15,163.25,0,0,113300
7/13/2011 0:00,168.7,178.1,168,174.5,0,0,182900
7/14/2011 0:00,178.8,179.1,170.95,172.05,0,0,109300
7/15/2011 0:00,173.25,176.7,172.2,176.55,0,0,61100
7/18/2011 0:00,180.7,184.15,179.75,182.1,0,0,105300
7/19/2011 0:00,183.8,183.85,174.35,176.55,0,0,80900
7/20/2011 0:00,174.3,181.25,172.5,180.3,0,0,45700
7/21/2011 0:00,181.95,182.75,176.9,178.6,0,0,55600
7/22/2011 0:00,180.85,184.25,179.2,182.75,0,0,80700
7/25/2011 0:00,187.2,188.5,178.95,179.7,0,0,72700
7/26/2011 0:00,179.65,181.45,177.27,180.05,0,0,45900
7/27/2011 0:00,182.4,183.73,168.35,169.3,59.36,0,125800
7/28/2011 0:00,167,167.75,161.45,166.9,57.16,0,109300
7/29/2011 0:00,165.5,165.6,159.2,160,51.26,0,98400
8/1/2011 0:00,160,167.4,159.1,162.85,53.4,0,61000
8/2/2011 0:00,166.75,172,164.4,168.75,57.55,-14.75,91900
8/3/2011 0:00,172.45,176.35,171.62,173.05,60.32,21.61,56700
8/4/2011 0:00,176.2,176.2,148.05,153.45,45.68,-102.37,98400
8/5/2011 0:00,155.1,160.35,142.15,151,44.23,-160.08,55300
8/8/2011 0:00,155.1,165,150.44,151.25,44.42,-124.64,70700
8/9/2011 0:00,156.85,163.5,148.4,163.5,53.02,-98.55,71600
8/10/2011 0:00,163.9,179.45,158.35,174.25,59.01,0.7,118100
8/11/2011 0:00,170.65,178.6,163.85,176.55,60.18,20.08,120000
8/12/2011 0:00,171.8,173.5,166.5,172.25,56.91,3.55,52400
8/15/2011 0:00,171.75,182.4,168.75,181.75,61.84,64.35,76000
8/16/2011 0:00,180.9,183.65,176.5,178,58.97,78.37,70000
8/17/2011 0:00,179.1,185.7,178.15,181,60.55,94.1,94700
8/18/2011 0:00,182.4,182.55,172.15,174.9,55.85,53.64,89000
8/19/2011 0:00,179.95,186.65,179.1,183.65,60.58,108.51,54000
8/22/2011 0:00,189.2,200.4,187.4,198.2,66.92,192.35,101900
8/23/2011 0:00,191.15,194.45,179.45,184.55,57.56,113.09,144800
8/24/2011 0:00,180.7,182.7,168.4,175.25,52.2,31.07,76000
8/25/2011 0:00,169.8,184.15,167.4,181.95,55.42,44.45,148000
8/26/2011 0:00,182.7,190.85,173.2,190.55,59.22,89.64,108400
8/29/2011 0:00,192.2,192.45,182.05,186.8,56.94,97.25,127500
8/30/2011 0:00,191.95,195.15,187.9,193.35,59.85,121.46,72500
8/31/2011 0:00,193.85,196.05,186.65,192.2,59.09,105.08,78200
9/1/2011 0:00,191.75,198.9,189.2,196.05,60.87,116.83,112300
9/2/2011 0:00,203.45,207.85,201.2,205.3,64.82,171.49,295500
9/6/2011 0:00,207.25,216.3,201.8,207.7,65.79,178.26,224600
9/7/2011 0:00,196.55,208.6,193.5,208.4,66.08,128.3,195200
9/8/2011 0:00,216.3,218.05,212.4,216.1,69.2,179.34,136600
9/9/2011 0:00,211.95,218.25,207.5,210.9,64.86,136.3,148700
9/12/2011 0:00,204.05,209.3,188.35,198.9,56.12,48.18,159400
9/13/2011 0:00,198.15,203.6,192.1,201.55,57.48,44.06,113300
9/14/2011 0:00,200.8,200.9,192.9,193.95,52.45,18.52,78500
9/15/2011 0:00,190.5,192.15,182.75,191.75,51.06,-34.11,107400
9/16/2011 0:00,193,200.2,191.9,198.35,54.93,17.3,95000
9/19/2011 0:00,199,203.35,193.95,195.6,53.04,19.16,154900
9/20/2011 0:00,196.85,213.35,193.9,208.75,60.08,75.36,158400
9/21/2011 0:00,208.1,216.85,200.4,200.65,54.65,73.23,190200
9/22/2011 0:00,180.5,180.5,165.3,169.85,39.88,-194.35,145900
9/23/2011 0:00,158.45,165,144.4,152.8,34.34,-280.21,122300
9/26/2011 0:00,149.15,158.8,145.5,157.55,36.97,-226.15,93400
9/27/2011 0:00,169.45,170.6,154.55,156.5,36.62,-158.15,148600
9/28/2011 0:00,157.25,160.55,142.15,142.9,32.36,-169.59,118200
9/29/2011 0:00,147.65,149.1,140.1,144.3,33.22,-149.01,172400
9/30/2011 0:00,141.4,152.9,140.85,145.6,34.06,-118.99,99600
10/3/2011 0:00,151.25,153.75,141.65,141.75,32.75,-104.5,143300
10/4/2011 0:00,137.9,137.9,120.95,132,29.64,-127.74,166400
10/5/2011 0:00,132.25,144.35,130.5,143.7,37.34,-92.34,167100
10/6/2011 0:00,144.1,150.95,139.7,150.9,41.57,-66.3,164000
10/7/2011 0:00,153.5,153.9,140,143.35,38.62,-63.94,117000
10/10/2011 0:00,150.15,153.65,147.75,153.65,44.41,-42.97,155300
10/11/2011 0:00,150.25,154.95,147.9,153.85,44.52,-37.2,59900
10/12/2011 0:00,157.6,159,153.65,156.35,45.96,-20.08,183400
10/13/2011 0:00,153.55,154.1,147.3,150.7,43.24,-36.06,67100
10/14/2011 0:00,154.05,159.4,153,159.4,48.31,-4.49,64300
10/17/2011 0:00,159.15,159.45,151,152.05,44.68,-10.7,53800
10/18/2011 0:00,147.7,154.95,139.65,153.75,45.69,-29.33,97500
10/19/2011 0:00,151.5,151.5,135,135.55,37.71,-100.04,98900
10/20/2011 0:00,133.05,136.5,127.95,133.2,36.81,-172.33,82600
10/21/2011 0:00,138.75,140.45,134.95,137.6,39.7,-102.67,65200
10/24/2011 0:00,140.15,149,140,148.1,46.03,-12.81,135900
10/25/2011 0:00,148.95,159.7,142.3,155.65,50.09,73.13,211900
10/26/2011 0:00,159.4,162,151.5,158.5,51.57,116,220400
10/27/2011 0:00,162.55,167.3,159.4,164.5,54.62,158.13,212200
10/28/2011 0:00,162.8,174,161.4,172.4,58.35,178.24,122000
10/31/2011 0:00,167.55,168.1,162.2,162.45,52.5,118.79,87400
11/1/2011 0:00,150.75,165.65,147.25,161.85,52.16,63.68,201500
11/2/2011 0:00,166.85,173.3,163.45,168.65,55.66,141.08,148200
11/3/2011 0:00,175,179.25,169.15,179.15,60.47,173.94,142600
11/4/2011 0:00,175.3,177.4,168.7,176.55,58.77,139.65,88100
11/7/2011 0:00,179.6,187.85,179.6,187.75,63.52,183.63,100100
11/8/2011 0:00,186.7,190.25,183.25,183.35,60.57,154.8,94500
11/9/2011 0:00,179.45,186.15,172.5,172.75,54.05,92.41,219700
11/10/2011 0:00,174.55,175.5,164.55,170,52.47,48.68,156200
11/11/2011 0:00,172.95,182.9,172.85,181.8,58.12,87.71,82700
11/14/2011 0:00,180.55,181.95,172.95,175.3,54.29,68.78,66400
11/15/2011 0:00,174.7,177.65,170.65,176,54.64,54,71700
11/16/2011 0:00,171.5,177.1,169.55,170,51.06,35.51,123500
11/17/2011 0:00,166.05,167.4,154.85,156.15,43.92,-52.69,205600
11/18/2011 0:00,158,159.9,150.2,151.85,41.96,-104.94,173700
11/21/2011 0:00,146.4,147.3,140.4,146.25,39.48,-172.29,161500
11/22/2011 0:00,149.95,154.7,147.7,151.9,43.13,-121.23,339600
11/23/2011 0:00,147.6,148.45,141.5,143.25,39.23,-154.63,102300
11/25/2011 0:00,140.7,145.2,139.75,139.9,37.81,-146.34,84300
11/28/2011 0:00,148.3,150.45,144.95,146.6,42.32,-98.04,126300
11/29/2011 0:00,147.05,151.55,146.25,148.3,43.44,-80.63,88800
11/30/2011 0:00,160.25,169.1,159.55,167.5,54.25,3,184000
12/1/2011 0:00,168.05,173.6,161.95,167.9,54.45,15.99,96200
12/2/2011 0:00,171.25,172.5,150.5,151.3,45.72,-30.8,258100
12/5/2011 0:00,150.25,160,145.25,147.75,44.09,-61.76,73100
12/6/2011 0:00,144.15,159.85,141.85,156.55,48.94,-46.93,256500
12/7/2011 0:00,157.1,158.55,150.4,156.5,48.92,-27.8,139900
12/8/2011 0:00,149.25,150.3,140.1,143,42.38,-88.13,158700
12/9/2011 0:00,144.3,148.45,141.45,146.6,44.51,-75.03,45500
12/12/2011 0:00,135.3,135.4,126.65,131.65,38.19,-162.2,172100
12/13/2011 0:00,127.7,132,112.1,114.3,32.44,-221.36,205900
12/14/2011 0:00,108.45,111.35,98.35,103.4,29.44,-267.73,395500
12/15/2011 0:00,107.45,108.15,98.9,99.45,28.42,-228.35,213000
12/16/2011 0:00,104,108.2,101.55,104.6,31.75,-167.88,254400
12/19/2011 0:00,104.3,104.45,95.5,96.6,29.46,-154.66,220500
12/20/2011 0:00,103.25,107.95,103,106.5,35.66,-108.09,209200
12/21/2011 0:00,107.75,109.1,103,105.5,35.32,-93.73,125500
12/22/2011 0:00,104.1,104.15,99.05,102.5,34.27,-93.47,376700
12/23/2011 0:00,104.45,105.75,103.5,105.6,36.38,-75.24,65600
12/27/2011 0:00,102.9,104.1,99.35,100.8,34.53,-76.7,121900
12/28/2011 0:00,99.6,100.45,89.75,90,30.76,-89.8,212900
12/29/2011 0:00,86.9,95.6,85.45,95.1,34.41,-87.12,194200
12/30/2011 0:00,98.7,100.9,95.5,97.85,36.35,-65.29,145500
1/3/2012 0:00,105,112,105,110.8,44.68,-24.49,269900
1/4/2012 0:00,109.6,115.25,108.05,110.45,44.51,-11.75,141800
1/5/2012 0:00,107.25,113.65,104.45,110.95,44.83,-11.28,139200
1/6/2012 0:00,113.2,113.8,107.2,108.05,43.26,-0.17,114600
1/9/2012 0:00,109,111.5,107.1,109.75,44.49,12.14,68300
1/10/2012 0:00,117.05,118.4,114.35,114.5,47.88,96.63,118800
1/11/2012 0:00,114.8,115,109.8,113.55,47.26,90.1,97000
1/12/2012 0:00,117.5,121,113.85,116.3,49.31,148.09,141300
1/13/2012 0:00,111.75,112.65,106.9,112,46.28,59,123600
1/17/2012 0:00,115.5,115.5,104.85,106.65,42.76,36.31,110200
1/18/2012 0:00,105.75,109.15,105.35,107.5,43.49,14.06,60500
1/19/2012 0:00,106.35,108.1,97.25,100.45,39.02,-56.94,149100
1/20/2012 0:00,99.85,104,98.1,100.6,39.16,-63.75,102700
1/23/2012 0:00,102.25,106.85,102.15,105.75,44.03,-13.92,117700
1/24/2012 0:00,102.6,102.75,97.75,98.7,39.38,-73.79,103000
1/25/2012 0:00,97,118.7,95.25,116.9,53.13,47.18,326800
1/26/2012 0:00,123.1,127.5,119.55,121.45,55.83,172.51,319900
1/27/2012 0:00,121.3,131.5,120.95,129.85,60.37,211.82,179400
1/30/2012 0:00,125,128.45,120.95,125.2,56.88,164.96,178400
1/31/2012 0:00,132.6,133.75,120.75,125.05,56.77,153.43,265200
2/1/2012 0:00,129.55,129.9,124.8,126.05,57.38,131.64,204000
2/2/2012 0:00,129.6,135.15,126.95,132.05,60.95,143.21,270300
2/3/2012 0:00,127.3,128.55,121.65,125,55.11,80.83,315300
